Año encuesta;Localidad;Sexo;Aseguramiento;Estrato;Casos de sibilancia último año;Casos de tos último año diferente gripa;Casos de mocos o nariz tapada último año;Casos de ausentismo escolar;Casos de asistencia al colegio;Registros
2019;Antonio Nariño;Hombre;Contributivo (EPS);2;0;0;0;0;1;1
2019;Antonio Nariño;Hombre;Contributivo (EPS);3;2;4;2;6;12;27
2019;Antonio Nariño;Hombre;Ninguno;3;0;0;1;0;0;2
2019;Antonio Nariño;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2019;Antonio Nariño;Hombre;Subsidiado (EPSS);3;0;4;1;4;6;12
2019;Antonio Nariño;Mujer;Contributivo (EPS);2;1;1;1;1;2;2
2019;Antonio Nariño;Mujer;Contributivo (EPS);3;6;5;6;5;19;36
2019;Antonio Nariño;Mujer;Ninguno;3;0;2;1;0;0;3
2019;Antonio Nariño;Mujer;Régimen excepcional;3;0;1;1;0;2;2
2019;Antonio Nariño;Mujer;Subsidiado (EPSS);2;1;1;0;0;0;3
2019;Antonio Nariño;Mujer;Subsidiado (EPSS);3;1;2;3;2;7;11
2019;Barrios Unidos;Hombre;Contributivo (EPS);3;4;1;4;2;11;32
2019;Barrios Unidos;Hombre;Ninguno;3;1;1;0;1;2;3
2019;Barrios Unidos;Hombre;Régimen excepcional;3;0;0;1;0;1;3
2019;Barrios Unidos;Hombre;Subsidiado (EPSS);3;2;0;4;2;9;16
2019;Barrios Unidos;Mujer;Contributivo (EPS);3;1;1;5;2;24;39
2019;Barrios Unidos;Mujer;Ninguno;3;1;0;0;0;0;1
2019;Barrios Unidos;Mujer;Régimen excepcional;3;1;0;1;1;2;3
2019;Barrios Unidos;Mujer;Subsidiado (EPSS);3;1;0;2;1;8;14
2019;Bosa;Hombre;Contributivo (EPS);1;0;0;2;1;1;3
2019;Bosa;Hombre;Contributivo (EPS);2;4;3;36;4;45;112
2019;Bosa;Hombre;Contributivo (EPS);3;0;0;0;0;1;4
2019;Bosa;Hombre;Ninguno;2;0;1;2;0;1;7
2019;Bosa;Hombre;Régimen excepcional;2;1;0;1;0;1;5
2019;Bosa;Hombre;Régimen excepcional;3;0;0;0;0;1;1
2019;Bosa;Hombre;Subsidiado (EPSS);1;0;0;0;0;1;1
2019;Bosa;Hombre;Subsidiado (EPSS);2;2;0;12;2;13;43
2019;Bosa;Mujer;Contributivo (EPS);1;0;0;0;0;0;1
2019;Bosa;Mujer;Contributivo (EPS);2;0;3;29;2;32;95
2019;Bosa;Mujer;Contributivo (EPS);3;1;0;1;0;2;4
2019;Bosa;Mujer;Ninguno;1;0;0;0;0;0;1
2019;Bosa;Mujer;Ninguno;2;1;1;1;0;4;12
2019;Bosa;Mujer;Régimen excepcional;2;0;0;1;0;0;1
2019;Bosa;Mujer;Subsidiado (EPSS);1;0;0;0;0;2;2
2019;Bosa;Mujer;Subsidiado (EPSS);2;2;0;11;2;10;41
2019;Bosa;Mujer;Subsidiado (EPSS);3;0;0;0;0;0;1
2019;Candelaria;Hombre;Contributivo (EPS);2;3;3;7;5;13;21
2019;Candelaria;Hombre;Ninguno;2;0;0;0;0;0;1
2019;Candelaria;Hombre;Subsidiado (EPSS);2;2;1;2;2;5;9
2019;Candelaria;Hombre;Subsidiado (EPSS);3;0;0;0;0;0;1
2019;Candelaria;Mujer;Contributivo (EPS);2;2;4;7;2;7;13
2019;Candelaria;Mujer;Contributivo (EPS);3;0;0;1;1;2;2
2019;Candelaria;Mujer;Régimen excepcional;2;0;0;0;0;0;1
2019;Candelaria;Mujer;Subsidiado (EPSS);2;4;5;3;4;8;16
2019;Candelaria;Mujer;Subsidiado (EPSS);3;0;0;0;0;1;1
2019;Chapinero;Hombre;Contributivo (EPS);1;1;3;2;2;5;15
2019;Chapinero;Hombre;Contributivo (EPS);2;1;0;4;2;8;17
2019;Chapinero;Hombre;Régimen excepcional;1;0;0;0;0;0;1
2019;Chapinero;Hombre;Subsidiado (EPSS);1;0;1;2;1;2;4
2019;Chapinero;Hombre;Subsidiado (EPSS);2;0;0;2;3;6;10
2019;Chapinero;Mujer;Contributivo (EPS);1;2;4;3;2;6;10
2019;Chapinero;Mujer;Contributivo (EPS);2;2;4;7;1;12;24
2019;Chapinero;Mujer;Ninguno;2;0;1;0;0;0;1
2019;Chapinero;Mujer;Subsidiado (EPSS);1;0;0;0;0;1;1
2019;Chapinero;Mujer;Subsidiado (EPSS);2;1;0;2;1;3;7
2019;Ciudad Bolívar;Hombre;Contributivo (EPS);1;13;20;25;8;36;78
2019;Ciudad Bolívar;Hombre;Contributivo (EPS);2;3;5;9;0;11;33
2019;Ciudad Bolívar;Hombre;Ninguno;1;1;0;2;0;1;4
2019;Ciudad Bolívar;Hombre;Ninguno;2;0;0;0;0;0;5
2019;Ciudad Bolívar;Hombre;Régimen excepcional;1;0;0;1;0;2;4
2019;Ciudad Bolívar;Hombre;Régimen excepcional;2;0;1;0;0;1;1
2019;Ciudad Bolívar;Hombre;Subsidiado (EPSS);1;11;14;13;0;18;50
2019;Ciudad Bolívar;Hombre;Subsidiado (EPSS);2;2;2;4;2;4;15
2019;Ciudad Bolívar;Mujer;Contributivo (EPS);1;7;15;13;5;30;59
2019;Ciudad Bolívar;Mujer;Contributivo (EPS);2;4;3;10;1;8;25
2019;Ciudad Bolívar;Mujer;Ninguno;1;4;6;4;1;3;11
2019;Ciudad Bolívar;Mujer;Régimen excepcional;1;0;0;0;0;0;2
2019;Ciudad Bolívar;Mujer;Régimen excepcional;2;0;0;2;0;1;2
2019;Ciudad Bolívar;Mujer;Subsidiado (EPSS);1;6;11;11;1;17;43
2019;Ciudad Bolívar;Mujer;Subsidiado (EPSS);2;0;1;4;2;4;12
2019;Engativá;Hombre;Contributivo (EPS);2;3;3;1;2;7;26
2019;Engativá;Hombre;Contributivo (EPS);3;16;14;21;13;35;85
2019;Engativá;Hombre;Ninguno;2;0;0;0;0;1;1
2019;Engativá;Hombre;Régimen excepcional;2;0;0;0;0;1;1
2019;Engativá;Hombre;Régimen excepcional;3;0;0;0;0;1;3
2019;Engativá;Hombre;Subsidiado (EPSS);2;1;0;2;0;2;7
2019;Engativá;Hombre;Subsidiado (EPSS);3;0;0;0;0;2;8
2019;Engativá;Mujer;Contributivo (EPS);2;1;1;4;1;8;25
2019;Engativá;Mujer;Contributivo (EPS);3;4;1;13;5;26;66
2019;Engativá;Mujer;Ninguno;3;0;0;0;0;1;1
2019;Engativá;Mujer;Régimen excepcional;3;0;0;0;0;0;2
2019;Engativá;Mujer;Subsidiado (EPSS);2;0;0;0;2;6;9
2019;Engativá;Mujer;Subsidiado (EPSS);3;3;1;4;1;3;15
2019;Fontibón;Hombre;Contributivo (EPS);2;3;1;5;2;9;21
2019;Fontibón;Hombre;Contributivo (EPS);3;4;2;6;3;14;31
2019;Fontibón;Hombre;Contributivo (EPS);4;0;0;0;0;1;1
2019;Fontibón;Hombre;Ninguno;2;0;0;0;0;0;1
2019;Fontibón;Hombre;Ninguno;3;1;0;0;1;1;2
2019;Fontibón;Hombre;Régimen excepcional;2;0;0;0;0;1;2
2019;Fontibón;Hombre;Régimen excepcional;3;0;0;1;0;3;3
2019;Fontibón;Hombre;Régimen excepcional;4;0;0;0;0;0;1
2019;Fontibón;Hombre;Subsidiado (EPSS);2;0;0;0;0;0;3
2019;Fontibón;Hombre;Subsidiado (EPSS);3;1;1;2;1;3;7
2019;Fontibón;Mujer;Contributivo (EPS);2;1;1;4;1;9;18
2019;Fontibón;Mujer;Contributivo (EPS);3;2;1;9;4;18;34
2019;Fontibón;Mujer;Contributivo (EPS);4;0;0;0;0;0;2
2019;Fontibón;Mujer;Ninguno;2;0;0;0;0;0;1
2019;Fontibón;Mujer;Ninguno;3;0;0;0;0;1;4
2019;Fontibón;Mujer;Régimen excepcional;2;0;0;0;1;1;1
2019;Fontibón;Mujer;Régimen excepcional;3;0;0;0;0;0;2
2019;Fontibón;Mujer;Subsidiado (EPSS);2;0;0;0;0;1;3
2019;Fontibón;Mujer;Subsidiado (EPSS);3;0;0;1;1;4;7
2019;Kennedy;Hombre;Contributivo (EPS);2;10;8;37;7;52;122
2019;Kennedy;Hombre;Contributivo (EPS);3;8;3;17;4;18;45
2019;Kennedy;Hombre;Contributivo (EPS);4;0;0;2;0;3;3
2019;Kennedy;Hombre;Ninguno;2;1;2;5;0;6;15
2019;Kennedy;Hombre;Ninguno;3;0;0;0;0;1;3
2019;Kennedy;Hombre;Régimen excepcional;2;0;0;1;0;1;6
2019;Kennedy;Hombre;Subsidiado (EPSS);2;3;9;10;5;18;39
2019;Kennedy;Hombre;Subsidiado (EPSS);3;1;0;3;0;6;11
2019;Kennedy;Mujer;Contributivo (EPS);2;10;8;30;7;34;97
2019;Kennedy;Mujer;Contributivo (EPS);3;3;2;21;1;17;52
2019;Kennedy;Mujer;Contributivo (EPS);4;0;0;0;0;1;1
2019;Kennedy;Mujer;Ninguno;2;1;0;2;0;1;9
2019;Kennedy;Mujer;Ninguno;3;1;1;1;0;0;3
2019;Kennedy;Mujer;Régimen excepcional;2;2;2;2;2;2;5
2019;Kennedy;Mujer;Régimen excepcional;3;0;0;1;0;2;3
2019;Kennedy;Mujer;Subsidiado (EPSS);2;3;4;9;1;11;30
2019;Kennedy;Mujer;Subsidiado (EPSS);3;0;0;3;0;3;5
2019;Mártires;Hombre;Contributivo (EPS);2;0;0;0;0;0;1
2019;Mártires;Hombre;Contributivo (EPS);3;2;3;2;0;12;18
2019;Mártires;Hombre;Ninguno;3;1;0;2;1;2;3
2019;Mártires;Hombre;Régimen excepcional;3;0;1;1;1;2;3
2019;Mártires;Hombre;Subsidiado (EPSS);2;0;0;1;0;2;4
2019;Mártires;Hombre;Subsidiado (EPSS);3;0;2;4;1;9;16
2019;Mártires;Mujer;Contributivo (EPS);2;0;0;0;0;0;2
2019;Mártires;Mujer;Contributivo (EPS);3;4;13;6;9;16;25
2019;Mártires;Mujer;Ninguno;3;1;0;1;2;4;10
2019;Mártires;Mujer;Régimen excepcional;3;0;0;0;0;0;1
2019;Mártires;Mujer;Subsidiado (EPSS);2;0;0;0;0;1;1
2019;Mártires;Mujer;Subsidiado (EPSS);3;1;5;2;4;11;16
2019;Puente Aranda;Hombre;Contributivo (EPS);3;3;3;17;2;19;43
2019;Puente Aranda;Hombre;Ninguno;3;0;0;2;1;2;3
2019;Puente Aranda;Hombre;Régimen excepcional;3;1;0;0;0;3;3
2019;Puente Aranda;Hombre;Subsidiado (EPSS);3;1;0;3;0;2;7
2019;Puente Aranda;Mujer;Contributivo (EPS);2;0;0;0;0;1;2
2019;Puente Aranda;Mujer;Contributivo (EPS);3;2;2;12;1;16;36
2019;Puente Aranda;Mujer;Ninguno;3;0;0;0;0;3;4
2019;Puente Aranda;Mujer;Régimen excepcional;3;0;0;1;0;2;3
2019;Puente Aranda;Mujer;Subsidiado (EPSS);3;0;0;0;0;2;3
2019;Rafael Uribe;Hombre;Contributivo (EPS);1;0;1;1;0;1;2
2019;Rafael Uribe;Hombre;Contributivo (EPS);2;7;10;9;7;16;28
2019;Rafael Uribe;Hombre;Contributivo (EPS);3;3;1;4;2;3;9
2019;Rafael Uribe;Hombre;Ninguno;2;1;0;1;1;1;2
2019;Rafael Uribe;Hombre;Ninguno;3;0;1;0;1;1;1
2019;Rafael Uribe;Hombre;Régimen excepcional;1;0;0;0;0;1;1
2019;Rafael Uribe;Hombre;Régimen excepcional;2;1;0;3;0;1;3
2019;Rafael Uribe;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2019;Rafael Uribe;Hombre;Subsidiado (EPSS);1;0;0;0;0;0;1
2019;Rafael Uribe;Hombre;Subsidiado (EPSS);2;2;4;5;3;9;16
2019;Rafael Uribe;Hombre;Subsidiado (EPSS);3;0;0;2;0;5;6
2019;Rafael Uribe;Mujer;Contributivo (EPS);1;0;0;0;0;0;1
2019;Rafael Uribe;Mujer;Contributivo (EPS);2;3;3;6;3;8;20
2019;Rafael Uribe;Mujer;Contributivo (EPS);3;0;1;3;1;4;12
2019;Rafael Uribe;Mujer;Ninguno;2;0;0;0;0;1;2
2019;Rafael Uribe;Mujer;Ninguno;3;1;0;2;1;2;2
2019;Rafael Uribe;Mujer;Régimen excepcional;2;0;1;0;0;0;1
2019;Rafael Uribe;Mujer;Subsidiado (EPSS);1;0;1;0;0;1;1
2019;Rafael Uribe;Mujer;Subsidiado (EPSS);2;2;6;4;3;4;10
2019;Rafael Uribe;Mujer;Subsidiado (EPSS);3;1;1;2;0;2;2
2019;San Cristóbal;Hombre;Contributivo (EPS);1;2;0;1;1;2;3
2019;San Cristóbal;Hombre;Contributivo (EPS);2;9;12;16;8;23;48
2019;San Cristóbal;Hombre;Contributivo (EPS);3;2;1;2;1;2;6
2019;San Cristóbal;Hombre;Ninguno;2;2;3;2;1;2;5
2019;San Cristóbal;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2019;San Cristóbal;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2019;San Cristóbal;Hombre;Subsidiado (EPSS);2;5;3;5;3;8;15
2019;San Cristóbal;Hombre;Subsidiado (EPSS);3;1;1;1;0;1;4
2019;San Cristóbal;Mujer;Contributivo (EPS);1;0;0;0;0;0;1
2019;San Cristóbal;Mujer;Contributivo (EPS);2;9;10;11;5;17;39
2019;San Cristóbal;Mujer;Contributivo (EPS);3;1;0;0;1;1;2
2019;San Cristóbal;Mujer;Ninguno;2;1;0;1;1;2;3
2019;San Cristóbal;Mujer;Régimen excepcional;2;0;1;1;0;1;1
2019;San Cristóbal;Mujer;Régimen excepcional;3;0;0;0;0;0;1
2019;San Cristóbal;Mujer;Subsidiado (EPSS);2;3;2;8;1;5;16
2019;San Cristóbal;Mujer;Subsidiado (EPSS);3;1;1;1;1;1;3
2019;Santa Fe;Hombre;Contributivo (EPS);2;2;2;3;2;8;17
2019;Santa Fe;Hombre;Ninguno;2;1;0;0;1;1;1
2019;Santa Fe;Hombre;Régimen excepcional;2;0;1;0;0;1;1
2019;Santa Fe;Hombre;Subsidiado (EPSS);1;0;1;0;0;1;1
2019;Santa Fe;Hombre;Subsidiado (EPSS);2;5;2;2;2;12;23
2019;Santa Fe;Hombre;Subsidiado (EPSS);3;1;1;0;0;1;2
2019;Santa Fe;Mujer;Contributivo (EPS);1;0;2;0;0;1;3
2019;Santa Fe;Mujer;Contributivo (EPS);2;5;4;4;4;8;20
2019;Santa Fe;Mujer;Contributivo (EPS);3;1;0;0;1;2;2
2019;Santa Fe;Mujer;Ninguno;2;1;0;0;0;0;2
2019;Santa Fe;Mujer;Régimen excepcional;2;0;0;0;0;1;1
2019;Santa Fe;Mujer;Subsidiado (EPSS);1;0;2;0;0;1;2
2019;Santa Fe;Mujer;Subsidiado (EPSS);2;6;3;4;3;8;22
2019;Santa Fe;Mujer;Subsidiado (EPSS);3;0;0;0;0;2;3
2019;Suba;Hombre;Contributivo (EPS);2;9;12;15;10;38;73
2019;Suba;Hombre;Contributivo (EPS);3;5;7;7;4;9;22
2019;Suba;Hombre;Ninguno;2;0;2;2;1;1;5
2019;Suba;Hombre;Ninguno;3;0;0;0;0;0;1
2019;Suba;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2019;Suba;Hombre;Subsidiado (EPSS);2;3;5;5;4;9;16
2019;Suba;Hombre;Subsidiado (EPSS);3;0;1;1;0;1;6
2019;Suba;Mujer;Contributivo (EPS);2;11;12;14;11;33;63
2019;Suba;Mujer;Contributivo (EPS);3;2;3;6;2;10;29
2019;Suba;Mujer;Ninguno;2;0;0;0;0;0;2
2019;Suba;Mujer;Ninguno;3;0;0;0;0;0;1
2019;Suba;Mujer;Régimen excepcional;2;0;1;1;0;2;2
2019;Suba;Mujer;Régimen excepcional;3;0;0;1;0;0;1
2019;Suba;Mujer;Subsidiado (EPSS);2;1;0;1;0;3;7
2019;Suba;Mujer;Subsidiado (EPSS);3;3;1;1;1;2;9
2019;Teusaquillo;Hombre;Contributivo (EPS);3;0;0;0;0;1;2
2019;Teusaquillo;Hombre;Contributivo (EPS);4;3;3;3;4;15;20
2019;Teusaquillo;Hombre;Régimen excepcional;4;0;0;1;1;2;2
2019;Teusaquillo;Hombre;Subsidiado (EPSS);2;0;0;0;0;2;2
2019;Teusaquillo;Mujer;Contributivo (EPS);3;2;0;4;1;10;14
2019;Teusaquillo;Mujer;Contributivo (EPS);4;2;1;9;2;22;31
2019;Teusaquillo;Mujer;Subsidiado (EPSS);2;0;0;1;0;5;5
2019;Teusaquillo;Mujer;Subsidiado (EPSS);3;0;0;0;0;1;1
2019;Teusaquillo;Mujer;Subsidiado (EPSS);4;0;0;0;0;1;3
2019;Tunjuelito;Hombre;Contributivo (EPS);2;6;13;16;6;27;45
2019;Tunjuelito;Hombre;Ninguno;2;0;0;1;0;1;3
2019;Tunjuelito;Hombre;Régimen excepcional;2;0;1;0;0;1;2
2019;Tunjuelito;Hombre;Subsidiado (EPSS);2;2;3;2;3;8;16
2019;Tunjuelito;Mujer;Contributivo (EPS);2;2;3;9;2;10;19
2019;Tunjuelito;Mujer;Ninguno;2;1;1;3;2;4;8
2019;Tunjuelito;Mujer;Subsidiado (EPSS);2;2;2;5;2;7;11
2019;Usaquén;Hombre;Contributivo (EPS);1;0;5;3;3;8;11
2019;Usaquén;Hombre;Contributivo (EPS);2;1;1;1;2;6;19
2019;Usaquén;Hombre;Contributivo (EPS);3;2;2;1;2;3;8
2019;Usaquén;Hombre;Contributivo (EPS);4;1;0;1;1;4;5
2019;Usaquén;Hombre;Ninguno;1;0;0;1;0;1;1
2019;Usaquén;Hombre;Ninguno;2;1;1;2;0;0;3
2019;Usaquén;Hombre;Régimen excepcional;2;0;0;0;0;1;1
2019;Usaquén;Hombre;Subsidiado (EPSS);1;0;0;0;0;1;2
2019;Usaquén;Hombre;Subsidiado (EPSS);2;2;2;0;2;5;9
2019;Usaquén;Hombre;Subsidiado (EPSS);3;0;0;0;1;1;1
2019;Usaquén;Hombre;Subsidiado (EPSS);4;0;0;0;0;0;1
2019;Usaquén;Mujer;Contributivo (EPS);1;0;0;0;0;1;6
2019;Usaquén;Mujer;Contributivo (EPS);2;3;3;5;3;13;25
2019;Usaquén;Mujer;Contributivo (EPS);3;1;0;1;0;3;10
2019;Usaquén;Mujer;Contributivo (EPS);4;1;1;2;4;5;10
2019;Usaquén;Mujer;Ninguno;1;0;0;0;0;1;1
2019;Usaquén;Mujer;Régimen excepcional;3;0;1;0;1;1;1
2019;Usaquén;Mujer;Subsidiado (EPSS);1;0;0;0;0;1;1
2019;Usaquén;Mujer;Subsidiado (EPSS);2;0;0;0;0;3;4
2019;Usaquén;Mujer;Subsidiado (EPSS);3;0;0;0;0;0;1
2019;Usme;Hombre;Contributivo (EPS);1;0;2;8;2;9;20
2019;Usme;Hombre;Contributivo (EPS);2;7;4;6;2;6;16
2019;Usme;Hombre;Ninguno;1;0;0;2;0;0;2
2019;Usme;Hombre;Régimen excepcional;1;0;0;0;0;0;1
2019;Usme;Hombre;Subsidiado (EPSS);1;6;3;7;1;8;29
2019;Usme;Hombre;Subsidiado (EPSS);2;4;2;4;3;7;13
2019;Usme;Mujer;Contributivo (EPS);1;1;1;6;0;12;22
2019;Usme;Mujer;Contributivo (EPS);2;4;2;9;2;5;21
2019;Usme;Mujer;Ninguno;1;0;1;1;0;3;5
2019;Usme;Mujer;Régimen excepcional;1;0;0;0;0;1;2
2019;Usme;Mujer;Subsidiado (EPSS);1;3;1;6;0;6;15
2019;Usme;Mujer;Subsidiado (EPSS);2;2;3;4;1;2;11
2020;Antonio Nariño;Hombre;Contributivo (EPS);3;2;3;5;1;11;33
2020;Antonio Nariño;Hombre;Ninguno;3;0;0;1;0;0;2
2020;Antonio Nariño;Hombre;Régimen excepcional;3;0;0;0;0;1;2
2020;Antonio Nariño;Hombre;Subsidiado (EPSS);3;0;0;0;0;0;1
2020;Antonio Nariño;Mujer;Contributivo (EPS);3;0;2;6;1;20;34
2020;Antonio Nariño;Mujer;Ninguno;3;0;0;0;0;0;1
2020;Antonio Nariño;Mujer;Régimen excepcional;3;0;0;0;0;2;3
2020;Antonio Nariño;Mujer;Subsidiado (EPSS);2;0;0;0;0;0;2
2020;Antonio Nariño;Mujer;Subsidiado (EPSS);3;0;1;0;0;4;5
2020;Barrios Unidos;Hombre;Contributivo (EPS);2;0;0;1;0;2;7
2020;Barrios Unidos;Hombre;Contributivo (EPS);3;2;0;2;1;14;30
2020;Barrios Unidos;Hombre;Contributivo (EPS);4;1;0;3;0;1;5
2020;Barrios Unidos;Hombre;Subsidiado (EPSS);3;0;0;0;0;4;10
2020;Barrios Unidos;Mujer;Contributivo (EPS);2;1;0;1;0;0;3
2020;Barrios Unidos;Mujer;Contributivo (EPS);3;3;3;6;1;18;40
2020;Barrios Unidos;Mujer;Contributivo (EPS);4;0;0;1;0;2;4
2020;Barrios Unidos;Mujer;Ninguno;3;0;0;0;0;2;2
2020;Barrios Unidos;Mujer;Subsidiado (EPSS);2;0;0;1;0;1;1
2020;Barrios Unidos;Mujer;Subsidiado (EPSS);3;0;0;0;0;3;6
2020;Bosa;Hombre;Contributivo (EPS);1;0;0;0;0;0;1
2020;Bosa;Hombre;Contributivo (EPS);2;2;0;21;0;21;107
2020;Bosa;Hombre;Ninguno;2;0;0;1;0;2;5
2020;Bosa;Hombre;Régimen excepcional;2;0;0;2;0;4;5
2020;Bosa;Hombre;Subsidiado (EPSS);2;0;0;7;0;6;30
2020;Bosa;Mujer;Contributivo (EPS);2;4;1;15;1;21;110
2020;Bosa;Mujer;Contributivo (EPS);3;0;0;1;0;0;4
2020;Bosa;Mujer;Ninguno;2;0;0;2;0;3;8
2020;Bosa;Mujer;Régimen excepcional;2;0;0;0;0;1;2
2020;Bosa;Mujer;Subsidiado (EPSS);2;1;0;7;0;10;32
2020;Candelaria;Hombre;Contributivo (EPS);2;0;1;0;0;7;14
2020;Candelaria;Hombre;Contributivo (EPS);3;0;0;1;1;2;3
2020;Candelaria;Hombre;Ninguno;3;0;0;0;0;1;1
2020;Candelaria;Hombre;Subsidiado (EPSS);2;1;0;1;0;4;7
2020;Candelaria;Mujer;Contributivo (EPS);2;1;1;1;0;5;12
2020;Candelaria;Mujer;Contributivo (EPS);3;0;0;0;0;1;3
2020;Candelaria;Mujer;Subsidiado (EPSS);2;0;0;0;0;7;9
2020;Candelaria;Mujer;Subsidiado (EPSS);3;0;0;0;0;1;1
2020;Chapinero;Hombre;Contributivo (EPS);1;0;1;1;0;1;7
2020;Chapinero;Hombre;Contributivo (EPS);2;0;0;1;0;3;11
2020;Chapinero;Hombre;Contributivo (EPS);3;0;0;0;0;4;13
2020;Chapinero;Hombre;Contributivo (EPS);4;0;1;0;0;5;13
2020;Chapinero;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2020;Chapinero;Hombre;Subsidiado (EPSS);1;0;1;1;1;2;4
2020;Chapinero;Hombre;Subsidiado (EPSS);2;0;0;0;0;1;1
2020;Chapinero;Hombre;Subsidiado (EPSS);4;0;0;0;0;0;1
2020;Chapinero;Mujer;Contributivo (EPS);1;0;0;0;0;0;2
2020;Chapinero;Mujer;Contributivo (EPS);2;1;1;2;1;10;19
2020;Chapinero;Mujer;Contributivo (EPS);3;0;0;1;0;0;5
2020;Chapinero;Mujer;Contributivo (EPS);4;0;0;0;0;1;8
2020;Chapinero;Mujer;Subsidiado (EPSS);1;0;0;0;0;1;1
2020;Chapinero;Mujer;Subsidiado (EPSS);2;0;0;0;0;0;1
2020;Ciudad Bolívar;Hombre;Contributivo (EPS);1;4;3;11;0;31;69
2020;Ciudad Bolívar;Hombre;Contributivo (EPS);2;3;1;4;0;7;33
2020;Ciudad Bolívar;Hombre;Contributivo (EPS);3;0;0;0;0;0;1
2020;Ciudad Bolívar;Hombre;Ninguno;1;0;0;3;0;1;5
2020;Ciudad Bolívar;Hombre;Ninguno;2;0;0;0;0;2;3
2020;Ciudad Bolívar;Hombre;Régimen excepcional;1;0;0;0;0;1;1
2020;Ciudad Bolívar;Hombre;Régimen excepcional;2;0;1;0;0;1;3
2020;Ciudad Bolívar;Hombre;Subsidiado (EPSS);1;1;2;7;0;13;49
2020;Ciudad Bolívar;Hombre;Subsidiado (EPSS);2;0;1;1;0;4;15
2020;Ciudad Bolívar;Mujer;Contributivo (EPS);1;3;4;10;0;15;41
2020;Ciudad Bolívar;Mujer;Contributivo (EPS);2;1;1;5;0;11;41
2020;Ciudad Bolívar;Mujer;Ninguno;1;0;0;0;0;1;3
2020;Ciudad Bolívar;Mujer;Ninguno;2;0;0;1;0;1;1
2020;Ciudad Bolívar;Mujer;Régimen excepcional;1;0;0;3;0;2;4
2020;Ciudad Bolívar;Mujer;Subsidiado (EPSS);1;3;4;6;3;16;34
2020;Ciudad Bolívar;Mujer;Subsidiado (EPSS);2;0;2;2;0;6;17
2020;Engativá;Hombre;Contributivo (EPS);1;0;0;0;0;0;1
2020;Engativá;Hombre;Contributivo (EPS);2;2;3;8;0;10;41
2020;Engativá;Hombre;Contributivo (EPS);3;6;3;16;3;39;118
