Año encuesta;Localidad;Sexo;Aseguramiento;Estrato;Casos de sibilancia último año;Casos de tos último año diferente gripa;Casos de mocos o nariz tapada último año;Casos de ausentismo escolar;Casos de asistencia al colegio;Registros
2020;Engativá;Hombre;Contributivo (EPS);4;0;1;2;0;0;4
2020;Engativá;Hombre;Ninguno;2;0;0;0;0;1;1
2020;Engativá;Hombre;Ninguno;3;0;0;0;0;0;2
2020;Engativá;Hombre;Régimen excepcional;3;0;0;0;0;3;5
2020;Engativá;Hombre;Subsidiado (EPSS);2;0;0;1;0;4;9
2020;Engativá;Hombre;Subsidiado (EPSS);3;0;0;1;0;4;8
2020;Engativá;Mujer;Contributivo (EPS);2;3;4;3;1;6;30
2020;Engativá;Mujer;Contributivo (EPS);3;7;2;9;1;42;94
2020;Engativá;Mujer;Contributivo (EPS);4;0;0;0;0;0;1
2020;Engativá;Mujer;Ninguno;3;0;1;0;0;1;2
2020;Engativá;Mujer;Régimen excepcional;2;0;0;0;0;1;1
2020;Engativá;Mujer;Régimen excepcional;3;0;0;0;0;3;5
2020;Engativá;Mujer;Subsidiado (EPSS);2;0;0;1;0;1;6
2020;Engativá;Mujer;Subsidiado (EPSS);3;1;0;3;1;3;12
2020;Fontibón;Hombre;Contributivo (EPS);2;0;0;2;0;7;19
2020;Fontibón;Hombre;Contributivo (EPS);3;1;0;6;0;15;45
2020;Fontibón;Hombre;Contributivo (EPS);4;1;0;3;0;1;12
2020;Fontibón;Hombre;Ninguno;3;1;0;2;0;1;4
2020;Fontibón;Hombre;Ninguno;4;0;0;0;0;0;1
2020;Fontibón;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2020;Fontibón;Hombre;Régimen excepcional;3;0;0;0;0;2;2
2020;Fontibón;Hombre;Régimen excepcional;4;0;0;0;0;0;2
2020;Fontibón;Hombre;Subsidiado (EPSS);2;0;0;0;0;2;6
2020;Fontibón;Hombre;Subsidiado (EPSS);3;1;0;0;0;2;5
2020;Fontibón;Hombre;Subsidiado (EPSS);4;0;0;0;0;1;1
2020;Fontibón;Mujer;Contributivo (EPS);2;1;0;0;0;4;11
2020;Fontibón;Mujer;Contributivo (EPS);3;3;0;4;0;11;30
2020;Fontibón;Mujer;Contributivo (EPS);4;1;0;1;0;2;9
2020;Fontibón;Mujer;Ninguno;2;0;0;0;0;0;1
2020;Fontibón;Mujer;Ninguno;3;0;0;0;0;0;1
2020;Fontibón;Mujer;Régimen excepcional;3;0;0;0;0;1;3
2020;Fontibón;Mujer;Subsidiado (EPSS);2;0;0;1;0;0;5
2020;Fontibón;Mujer;Subsidiado (EPSS);3;0;0;1;0;2;5
2020;Fontibón;Mujer;Subsidiado (EPSS);4;0;0;0;0;0;1
2020;Kennedy;Hombre;Contributivo (EPS);2;2;0;12;1;37;121
2020;Kennedy;Hombre;Contributivo (EPS);3;3;1;3;0;17;60
2020;Kennedy;Hombre;Ninguno;2;1;1;1;0;1;7
2020;Kennedy;Hombre;Ninguno;3;0;0;0;0;0;2
2020;Kennedy;Hombre;Régimen excepcional;2;0;0;0;0;1;5
2020;Kennedy;Hombre;Régimen excepcional;3;0;0;1;0;2;3
2020;Kennedy;Hombre;Subsidiado (EPSS);2;2;0;5;1;16;43
2020;Kennedy;Hombre;Subsidiado (EPSS);3;1;0;0;0;9;15
2020;Kennedy;Mujer;Contributivo (EPS);2;4;0;14;3;33;114
2020;Kennedy;Mujer;Contributivo (EPS);3;1;0;1;0;9;42
2020;Kennedy;Mujer;Ninguno;2;0;1;2;0;0;8
2020;Kennedy;Mujer;Ninguno;3;0;0;0;0;0;1
2020;Kennedy;Mujer;Régimen excepcional;2;0;0;0;0;1;3
2020;Kennedy;Mujer;Régimen excepcional;3;0;0;0;0;1;2
2020;Kennedy;Mujer;Subsidiado (EPSS);2;2;0;3;1;14;36
2020;Kennedy;Mujer;Subsidiado (EPSS);3;0;0;0;0;9;20
2020;Mártires;Hombre;Contributivo (EPS);2;0;1;0;0;1;3
2020;Mártires;Hombre;Contributivo (EPS);3;0;1;1;1;11;15
2020;Mártires;Hombre;Ninguno;3;0;0;1;1;2;4
2020;Mártires;Hombre;Régimen excepcional;3;0;0;1;1;1;2
2020;Mártires;Hombre;Subsidiado (EPSS);2;0;0;0;0;1;3
2020;Mártires;Hombre;Subsidiado (EPSS);3;0;3;2;0;6;12
2020;Mártires;Mujer;Contributivo (EPS);3;0;1;4;1;15;23
2020;Mártires;Mujer;Ninguno;3;0;0;0;0;2;2
2020;Mártires;Mujer;Subsidiado (EPSS);2;0;0;1;0;1;4
2020;Mártires;Mujer;Subsidiado (EPSS);3;0;1;0;0;9;10
2020;Puente Aranda;Hombre;Contributivo (EPS);3;2;0;14;0;17;31
2020;Puente Aranda;Hombre;Ninguno;3;0;0;1;0;0;1
2020;Puente Aranda;Hombre;Régimen excepcional;3;0;0;2;0;1;2
2020;Puente Aranda;Hombre;Subsidiado (EPSS);3;0;0;0;0;0;2
2020;Puente Aranda;Mujer;Contributivo (EPS);2;0;0;0;0;1;1
2020;Puente Aranda;Mujer;Contributivo (EPS);3;1;0;12;0;17;33
2020;Puente Aranda;Mujer;Régimen excepcional;3;0;0;1;0;2;6
2020;Puente Aranda;Mujer;Subsidiado (EPSS);3;0;0;0;0;1;4
2020;Rafael Uribe;Hombre;Contributivo (EPS);1;0;0;1;0;1;1
2020;Rafael Uribe;Hombre;Contributivo (EPS);2;1;2;2;2;15;22
2020;Rafael Uribe;Hombre;Contributivo (EPS);3;2;3;2;2;10;23
2020;Rafael Uribe;Hombre;Ninguno;2;0;0;0;0;1;1
2020;Rafael Uribe;Hombre;Subsidiado (EPSS);1;0;0;0;0;3;3
2020;Rafael Uribe;Hombre;Subsidiado (EPSS);2;1;2;2;1;5;10
2020;Rafael Uribe;Hombre;Subsidiado (EPSS);3;1;1;0;0;2;6
2020;Rafael Uribe;Mujer;Contributivo (EPS);2;2;0;1;1;11;19
2020;Rafael Uribe;Mujer;Contributivo (EPS);3;2;0;2;0;3;14
2020;Rafael Uribe;Mujer;Ninguno;1;0;1;0;0;1;2
2020;Rafael Uribe;Mujer;Ninguno;2;0;0;0;0;1;2
2020;Rafael Uribe;Mujer;Ninguno;3;0;0;0;0;1;2
2020;Rafael Uribe;Mujer;Régimen excepcional;2;0;1;1;0;1;2
2020;Rafael Uribe;Mujer;Subsidiado (EPSS);1;0;0;0;0;2;3
2020;Rafael Uribe;Mujer;Subsidiado (EPSS);2;3;1;0;0;9;18
2020;Rafael Uribe;Mujer;Subsidiado (EPSS);3;1;1;1;0;4;6
2020;San Cristóbal;Hombre;Contributivo (EPS);1;0;0;0;0;1;1
2020;San Cristóbal;Hombre;Contributivo (EPS);2;3;4;2;5;23;43
2020;San Cristóbal;Hombre;Contributivo (EPS);3;0;0;0;0;1;2
2020;San Cristóbal;Hombre;Ninguno;2;0;0;0;0;0;1
2020;San Cristóbal;Hombre;Ninguno;3;0;0;0;0;0;1
2020;San Cristóbal;Hombre;Régimen excepcional;2;0;0;0;0;1;1
2020;San Cristóbal;Hombre;Régimen excepcional;3;0;0;0;0;1;2
2020;San Cristóbal;Hombre;Subsidiado (EPSS);1;0;0;0;0;8;9
2020;San Cristóbal;Hombre;Subsidiado (EPSS);2;1;2;1;0;14;24
2020;San Cristóbal;Hombre;Subsidiado (EPSS);3;0;0;0;0;1;2
2020;San Cristóbal;Mujer;Contributivo (EPS);1;0;1;0;1;1;1
2020;San Cristóbal;Mujer;Contributivo (EPS);2;3;2;2;3;16;28
2020;San Cristóbal;Mujer;Contributivo (EPS);3;0;0;2;2;5;8
2020;San Cristóbal;Mujer;Régimen excepcional;2;0;0;0;0;1;1
2020;San Cristóbal;Mujer;Subsidiado (EPSS);1;0;0;0;0;8;9
2020;San Cristóbal;Mujer;Subsidiado (EPSS);2;0;0;0;0;17;27
2020;San Cristóbal;Mujer;Subsidiado (EPSS);3;1;0;0;0;2;4
2020;Santa Fe;Hombre;Contributivo (EPS);2;0;1;0;0;9;16
2020;Santa Fe;Hombre;Contributivo (EPS);3;1;0;0;0;2;4
2020;Santa Fe;Hombre;Ninguno;2;0;0;0;0;0;2
2020;Santa Fe;Hombre;Subsidiado (EPSS);2;1;2;2;0;12;18
2020;Santa Fe;Hombre;Subsidiado (EPSS);3;0;0;0;0;1;2
2020;Santa Fe;Mujer;Contributivo (EPS);1;0;0;0;0;1;1
2020;Santa Fe;Mujer;Contributivo (EPS);2;1;0;0;0;7;14
2020;Santa Fe;Mujer;Contributivo (EPS);3;0;0;0;0;4;5
2020;Santa Fe;Mujer;Ninguno;3;0;0;0;0;0;1
2020;Santa Fe;Mujer;Régimen excepcional;2;0;0;0;0;1;1
2020;Santa Fe;Mujer;Régimen excepcional;3;0;0;0;0;0;1
2020;Santa Fe;Mujer;Subsidiado (EPSS);1;0;0;0;0;1;2
2020;Santa Fe;Mujer;Subsidiado (EPSS);2;0;2;2;0;9;16
2020;Santa Fe;Mujer;Subsidiado (EPSS);3;0;0;0;0;0;1
2020;Suba;Hombre;Contributivo (EPS);2;11;4;15;2;32;102
2020;Suba;Hombre;Contributivo (EPS);3;2;2;0;0;16;70
2020;Suba;Hombre;Contributivo (EPS);4;0;0;2;0;0;5
2020;Suba;Hombre;Ninguno;2;0;0;0;0;0;1
2020;Suba;Hombre;Régimen excepcional;2;0;1;0;0;1;2
2020;Suba;Hombre;Régimen excepcional;3;0;0;0;0;1;3
2020;Suba;Hombre;Régimen excepcional;4;0;0;0;0;0;1
2020;Suba;Hombre;Subsidiado (EPSS);2;2;3;3;0;12;30
2020;Suba;Hombre;Subsidiado (EPSS);3;1;0;2;1;2;6
2020;Suba;Mujer;Contributivo (EPS);2;7;5;10;3;45;99
2020;Suba;Mujer;Contributivo (EPS);3;3;1;6;1;15;60
2020;Suba;Mujer;Contributivo (EPS);4;1;0;0;0;2;6
2020;Suba;Mujer;Ninguno;2;1;0;1;0;0;2
2020;Suba;Mujer;Régimen excepcional;2;0;0;1;0;2;5
2020;Suba;Mujer;Régimen excepcional;3;0;0;1;0;0;3
2020;Suba;Mujer;Subsidiado (EPSS);2;0;0;1;0;13;27
2020;Suba;Mujer;Subsidiado (EPSS);3;2;2;2;2;3;9
2020;Teusaquillo;Hombre;Contributivo (EPS);2;0;0;0;0;0;1
2020;Teusaquillo;Hombre;Contributivo (EPS);3;0;0;0;0;3;12
2020;Teusaquillo;Hombre;Contributivo (EPS);4;4;1;4;0;6;31
2020;Teusaquillo;Hombre;Subsidiado (EPSS);3;0;0;0;0;0;1
2020;Teusaquillo;Mujer;Contributivo (EPS);3;0;0;0;0;5;12
2020;Teusaquillo;Mujer;Contributivo (EPS);4;1;0;0;0;4;12
2020;Teusaquillo;Mujer;Régimen excepcional;3;0;0;1;0;0;2
2020;Teusaquillo;Mujer;Subsidiado (EPSS);3;0;0;0;0;1;3
2020;Teusaquillo;Mujer;Subsidiado (EPSS);4;0;0;0;0;0;1
2020;Tunjuelito;Hombre;Contributivo (EPS);2;0;2;3;0;9;29
2020;Tunjuelito;Hombre;Contributivo (EPS);3;1;1;1;0;2;4
2020;Tunjuelito;Hombre;Régimen excepcional;2;0;0;1;0;1;1
2020;Tunjuelito;Hombre;Subsidiado (EPSS);2;2;3;3;2;10;12
2020;Tunjuelito;Hombre;Subsidiado (EPSS);3;0;2;1;0;1;2
2020;Tunjuelito;Mujer;Contributivo (EPS);2;0;0;2;0;10;19
2020;Tunjuelito;Mujer;Contributivo (EPS);3;0;0;0;0;0;4
2020;Tunjuelito;Mujer;Ninguno;2;1;0;0;0;0;1
2020;Tunjuelito;Mujer;Régimen excepcional;2;0;0;0;0;0;1
2020;Tunjuelito;Mujer;Subsidiado (EPSS);2;0;1;2;0;7;9
2020;Tunjuelito;Mujer;Subsidiado (EPSS);3;0;0;0;0;1;2
2020;Usaquén;Hombre;Contributivo (EPS);1;0;0;0;0;1;2
2020;Usaquén;Hombre;Contributivo (EPS);2;2;1;1;1;5;19
2020;Usaquén;Hombre;Contributivo (EPS);3;2;0;1;1;3;22
2020;Usaquén;Hombre;Contributivo (EPS);4;3;2;2;0;0;6
2020;Usaquén;Hombre;Ninguno;1;0;0;0;0;0;1
2020;Usaquén;Hombre;Ninguno;2;0;0;0;0;0;1
2020;Usaquén;Hombre;Ninguno;3;0;0;0;0;0;1
2020;Usaquén;Hombre;Régimen excepcional;2;1;1;0;1;1;1
2020;Usaquén;Hombre;Régimen excepcional;3;0;0;0;0;1;1
2020;Usaquén;Hombre;Subsidiado (EPSS);2;1;0;0;0;2;5
2020;Usaquén;Hombre;Subsidiado (EPSS);3;0;0;1;0;3;5
2020;Usaquén;Mujer;Contributivo (EPS);1;0;0;0;0;1;2
2020;Usaquén;Mujer;Contributivo (EPS);2;0;0;0;1;5;18
2020;Usaquén;Mujer;Contributivo (EPS);3;1;1;1;0;9;18
2020;Usaquén;Mujer;Contributivo (EPS);4;0;0;0;0;1;6
2020;Usaquén;Mujer;Ninguno;2;1;0;1;0;0;1
2020;Usaquén;Mujer;Ninguno;4;0;0;0;0;0;1
2020;Usaquén;Mujer;Régimen excepcional;3;0;0;0;0;0;1
2020;Usaquén;Mujer;Subsidiado (EPSS);1;0;1;1;1;1;2
2020;Usaquén;Mujer;Subsidiado (EPSS);2;0;0;0;0;2;2
2020;Usaquén;Mujer;Subsidiado (EPSS);3;0;0;0;0;1;3
2020;Usme;Hombre;Contributivo (EPS);1;2;2;4;2;9;20
2020;Usme;Hombre;Contributivo (EPS);2;3;1;6;0;14;23
2020;Usme;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2020;Usme;Hombre;Subsidiado (EPSS);1;1;1;0;0;9;17
2020;Usme;Hombre;Subsidiado (EPSS);2;2;2;1;0;4;11
2020;Usme;Mujer;Contributivo (EPS);1;3;3;1;0;10;25
2020;Usme;Mujer;Contributivo (EPS);2;1;1;6;0;16;20
2020;Usme;Mujer;Ninguno;1;1;1;0;1;2;3
2020;Usme;Mujer;Régimen excepcional;2;0;0;0;0;1;1
2020;Usme;Mujer;Subsidiado (EPSS);1;2;3;0;1;3;12
2020;Usme;Mujer;Subsidiado (EPSS);2;2;0;1;1;6;8
2021;Antonio Nariño;Hombre;Contributivo (EPS);2;0;0;0;0;0;1
2021;Antonio Nariño;Hombre;Contributivo (EPS);3;1;2;3;1;14;29
2021;Antonio Nariño;Hombre;Régimen excepcional;3;0;0;0;0;1;1
2021;Antonio Nariño;Hombre;Subsidiado (EPSS);2;0;0;0;0;0;2
2021;Antonio Nariño;Hombre;Subsidiado (EPSS);3;1;0;1;0;6;12
2021;Antonio Nariño;Mujer;Contributivo (EPS);2;0;0;0;0;1;4
2021;Antonio Nariño;Mujer;Contributivo (EPS);3;2;1;3;2;20;37
2021;Antonio Nariño;Mujer;Régimen excepcional;3;0;0;0;0;2;2
2021;Antonio Nariño;Mujer;Subsidiado (EPSS);2;0;0;0;0;2;4
2021;Antonio Nariño;Mujer;Subsidiado (EPSS);3;0;0;0;0;5;11
2021;Barrios Unidos;Hombre;Contributivo (EPS);2;0;0;0;0;0;1
2021;Barrios Unidos;Hombre;Contributivo (EPS);3;1;3;5;1;7;28
2021;Barrios Unidos;Hombre;Contributivo (EPS);4;0;0;0;0;3;7
2021;Barrios Unidos;Hombre;Ninguno;3;0;0;0;0;0;2
2021;Barrios Unidos;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2021;Barrios Unidos;Hombre;Subsidiado (EPSS);2;0;0;0;0;0;1
2021;Barrios Unidos;Hombre;Subsidiado (EPSS);3;0;0;0;0;1;12
2021;Barrios Unidos;Hombre;Subsidiado (EPSS);4;0;0;0;0;0;1
2021;Barrios Unidos;Mujer;Contributivo (EPS);2;0;0;0;0;0;1
2021;Barrios Unidos;Mujer;Contributivo (EPS);3;1;2;2;0;4;20
2021;Barrios Unidos;Mujer;Contributivo (EPS);4;0;0;0;0;4;7
2021;Barrios Unidos;Mujer;Ninguno;4;0;0;0;0;0;1
2021;Barrios Unidos;Mujer;Régimen excepcional;3;0;0;0;0;0;1
2021;Barrios Unidos;Mujer;Subsidiado (EPSS);3;0;0;0;0;3;17
2021;Bosa;Hombre;Contributivo (EPS);1;0;0;0;0;3;5
2021;Bosa;Hombre;Contributivo (EPS);2;2;1;9;0;19;126
2021;Bosa;Hombre;Contributivo (EPS);3;0;0;1;0;0;6
2021;Bosa;Hombre;Régimen excepcional;1;0;0;1;0;0;2
2021;Bosa;Hombre;Régimen excepcional;2;0;0;1;0;0;5
2021;Bosa;Hombre;Subsidiado (EPSS);1;0;0;0;0;1;2
2021;Bosa;Hombre;Subsidiado (EPSS);2;3;2;7;0;7;52
2021;Bosa;Mujer;Contributivo (EPS);1;0;0;0;0;1;4
2021;Bosa;Mujer;Contributivo (EPS);2;2;0;10;0;29;112
2021;Bosa;Mujer;Contributivo (EPS);3;0;0;2;0;3;5
2021;Bosa;Mujer;Ninguno;1;0;0;0;0;0;1
2021;Bosa;Mujer;Ninguno;2;0;0;0;0;0;3
2021;Bosa;Mujer;Régimen excepcional;2;0;0;0;0;1;8
2021;Bosa;Mujer;Subsidiado (EPSS);1;0;0;0;0;0;2
2021;Bosa;Mujer;Subsidiado (EPSS);2;0;0;8;0;9;52
2021;Candelaria;Hombre;Contributivo (EPS);1;0;0;0;0;1;2
2021;Candelaria;Hombre;Contributivo (EPS);2;0;0;1;1;10;18
2021;Candelaria;Hombre;Contributivo (EPS);3;0;0;0;0;0;1
2021;Candelaria;Hombre;Subsidiado (EPSS);1;0;0;0;0;0;1
2021;Candelaria;Hombre;Subsidiado (EPSS);2;0;1;1;0;3;5
2021;Candelaria;Mujer;Contributivo (EPS);2;0;2;0;1;6;13
2021;Candelaria;Mujer;Contributivo (EPS);3;0;0;0;0;0;1
2021;Candelaria;Mujer;Régimen excepcional;2;0;0;0;0;0;1
2021;Candelaria;Mujer;Subsidiado (EPSS);1;0;0;0;0;1;1
2021;Candelaria;Mujer;Subsidiado (EPSS);2;0;0;0;0;4;8
2021;Candelaria;Mujer;Subsidiado (EPSS);3;0;0;0;0;1;1
2021;Chapinero;Hombre;Contributivo (EPS);1;1;0;0;0;2;8
2021;Chapinero;Hombre;Contributivo (EPS);2;1;0;1;0;5;21
2021;Chapinero;Hombre;Contributivo (EPS);3;0;0;1;0;0;5
2021;Chapinero;Hombre;Contributivo (EPS);4;1;1;0;0;1;2
2021;Chapinero;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2021;Chapinero;Hombre;Subsidiado (EPSS);1;0;0;0;0;1;2
2021;Chapinero;Hombre;Subsidiado (EPSS);2;1;1;1;0;4;13
2021;Chapinero;Hombre;Subsidiado (EPSS);3;0;0;1;0;1;2
2021;Chapinero;Mujer;Contributivo (EPS);1;0;0;2;0;1;4
2021;Chapinero;Mujer;Contributivo (EPS);2;0;1;1;0;6;20
2021;Chapinero;Mujer;Contributivo (EPS);3;0;0;0;0;1;6
2021;Chapinero;Mujer;Ninguno;2;0;0;0;0;0;1
2021;Chapinero;Mujer;Régimen excepcional;1;0;0;0;0;0;1
2021;Chapinero;Mujer;Régimen excepcional;2;0;0;0;0;0;1
2021;Chapinero;Mujer;Subsidiado (EPSS);1;0;0;0;0;1;5
2021;Chapinero;Mujer;Subsidiado (EPSS);2;0;0;2;0;4;10
2021;Chapinero;Mujer;Subsidiado (EPSS);3;0;0;0;0;1;2
2021;Ciudad Bolívar;Hombre;Contributivo (EPS);1;2;2;10;1;33;105
2021;Ciudad Bolívar;Hombre;Contributivo (EPS);2;3;5;3;0;16;58
2021;Ciudad Bolívar;Hombre;Contributivo (EPS);3;0;0;1;0;0;1
2021;Ciudad Bolívar;Hombre;Ninguno;1;0;0;1;0;0;1
2021;Ciudad Bolívar;Hombre;Ninguno;2;1;0;1;0;1;2
2021;Ciudad Bolívar;Hombre;Régimen excepcional;1;0;0;0;0;0;2
2021;Ciudad Bolívar;Hombre;Régimen excepcional;2;0;0;0;0;1;4
2021;Ciudad Bolívar;Hombre;Subsidiado (EPSS);1;7;4;8;1;21;72
2021;Ciudad Bolívar;Hombre;Subsidiado (EPSS);2;1;0;1;0;4;20
2021;Ciudad Bolívar;Mujer;Contributivo (EPS);1;1;2;8;0;33;84
2021;Ciudad Bolívar;Mujer;Contributivo (EPS);2;3;2;6;1;6;45
2021;Ciudad Bolívar;Mujer;Contributivo (EPS);3;0;0;0;0;0;2
2021;Ciudad Bolívar;Mujer;Ninguno;1;0;1;0;0;1;3
2021;Ciudad Bolívar;Mujer;Régimen excepcional;1;0;0;0;0;0;1
2021;Ciudad Bolívar;Mujer;Régimen excepcional;2;0;1;0;0;0;2
2021;Ciudad Bolívar;Mujer;Subsidiado (EPSS);1;1;2;11;0;16;63
2021;Ciudad Bolívar;Mujer;Subsidiado (EPSS);2;2;0;1;0;2;16
2021;Engativá;Hombre;Contributivo (EPS);2;1;2;6;0;5;33
2021;Engativá;Hombre;Contributivo (EPS);3;1;4;9;1;23;86
2021;Engativá;Hombre;Ninguno;2;0;0;0;0;1;1
2021;Engativá;Hombre;Ninguno;3;0;0;0;0;0;2
2021;Engativá;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2021;Engativá;Hombre;Régimen excepcional;3;0;1;2;0;1;3
2021;Engativá;Hombre;Subsidiado (EPSS);2;0;0;2;0;2;11
2021;Engativá;Hombre;Subsidiado (EPSS);3;0;0;2;0;7;38
2021;Engativá;Mujer;Contributivo (EPS);2;0;0;2;1;5;35
2021;Engativá;Mujer;Contributivo (EPS);3;1;6;12;2;22;86
2021;Engativá;Mujer;Contributivo (EPS);4;0;0;0;0;1;2
2021;Engativá;Mujer;Ninguno;2;0;0;1;0;0;2
2021;Engativá;Mujer;Ninguno;3;0;0;1;0;1;4
2021;Engativá;Mujer;Subsidiado (EPSS);2;0;1;1;1;4;14
2021;Engativá;Mujer;Subsidiado (EPSS);3;0;0;0;0;4;24
2021;Fontibón;Hombre;Contributivo (EPS);2;0;0;0;0;1;12
2021;Fontibón;Hombre;Contributivo (EPS);3;0;0;7;0;10;36
2021;Fontibón;Hombre;Contributivo (EPS);4;0;0;1;0;1;7
2021;Fontibón;Hombre;Ninguno;3;0;0;0;0;0;1
2021;Fontibón;Hombre;Régimen excepcional;3;0;0;1;0;0;2
2021;Fontibón;Hombre;Régimen excepcional;4;0;0;0;0;0;1
2021;Fontibón;Hombre;Subsidiado (EPSS);2;0;0;0;0;2;6
2021;Fontibón;Hombre;Subsidiado (EPSS);3;0;0;1;0;2;7
2021;Fontibón;Hombre;Subsidiado (EPSS);4;0;0;0;0;0;1
2021;Fontibón;Mujer;Contributivo (EPS);2;0;0;1;0;6;16
2021;Fontibón;Mujer;Contributivo (EPS);3;2;0;8;0;15;33
2021;Fontibón;Mujer;Contributivo (EPS);4;0;0;3;0;5;11
2021;Fontibón;Mujer;Ninguno;2;0;0;0;0;0;1
2021;Fontibón;Mujer;Ninguno;3;0;0;0;0;0;1
2021;Fontibón;Mujer;Régimen excepcional;2;0;0;0;0;0;1
2021;Fontibón;Mujer;Régimen excepcional;3;0;0;0;0;0;1
2021;Fontibón;Mujer;Subsidiado (EPSS);2;1;0;2;0;4;9
2021;Fontibón;Mujer;Subsidiado (EPSS);3;0;0;1;0;2;10
2021;Kennedy;Hombre;Contributivo (EPS);2;0;1;15;0;27;103
2021;Kennedy;Hombre;Contributivo (EPS);3;5;2;19;2;28;84
2021;Kennedy;Hombre;Contributivo (EPS);4;0;0;0;0;0;1
2021;Kennedy;Hombre;Ninguno;2;0;0;0;0;2;8
2021;Kennedy;Hombre;Ninguno;3;0;0;1;0;1;4
2021;Kennedy;Hombre;Régimen excepcional;2;0;0;1;0;2;5
2021;Kennedy;Hombre;Régimen excepcional;3;0;0;1;0;0;3
2021;Kennedy;Hombre;Subsidiado (EPSS);2;2;0;5;0;14;54
2021;Kennedy;Hombre;Subsidiado (EPSS);3;1;0;4;0;2;18
2021;Kennedy;Mujer;Contributivo (EPS);2;2;0;18;0;33;112
2021;Kennedy;Mujer;Contributivo (EPS);3;0;1;8;0;12;41
2021;Kennedy;Mujer;Contributivo (EPS);4;0;0;0;0;0;1
2021;Kennedy;Mujer;Ninguno;2;0;1;2;0;2;7
2021;Kennedy;Mujer;Ninguno;3;0;0;0;0;1;3
2021;Kennedy;Mujer;Régimen excepcional;2;0;0;3;0;0;10
2021;Kennedy;Mujer;Régimen excepcional;3;0;0;0;0;0;2
2021;Kennedy;Mujer;Subsidiado (EPSS);2;0;0;3;0;13;53
2021;Kennedy;Mujer;Subsidiado (EPSS);3;0;0;4;0;4;17
2021;Mártires;Hombre;Contributivo (EPS);2;0;0;0;0;2;4
2021;Mártires;Hombre;Contributivo (EPS);3;0;1;2;0;8;26
2021;Mártires;Hombre;Ninguno;3;0;0;0;0;0;3
2021;Mártires;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2021;Mártires;Hombre;Subsidiado (EPSS);2;0;0;1;0;0;3
2021;Mártires;Hombre;Subsidiado (EPSS);3;0;1;3;0;3;10
2021;Mártires;Mujer;Contributivo (EPS);2;0;1;1;0;3;4
2021;Mártires;Mujer;Contributivo (EPS);3;3;1;2;2;13;30
2021;Mártires;Mujer;Ninguno;3;0;0;0;0;1;2
2021;Mártires;Mujer;Régimen excepcional;3;0;0;0;0;1;5
2021;Mártires;Mujer;Subsidiado (EPSS);2;0;0;0;0;0;1
