Año encuesta;Localidad;Sexo;Aseguramiento;Estrato;Casos de sibilancia último año;Casos de tos último año diferente gripa;Casos de mocos o nariz tapada último año;Casos de ausentismo escolar;Casos de asistencia al colegio;Registros
2021;Mártires;Mujer;Subsidiado (EPSS);3;0;0;1;1;9;13
2021;Puente Aranda;Hombre;Contributivo (EPS);3;0;0;9;0;17;46
2021;Puente Aranda;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2021;Puente Aranda;Hombre;Subsidiado (EPSS);3;0;0;3;0;2;7
2021;Puente Aranda;Mujer;Contributivo (EPS);2;0;0;0;0;0;1
2021;Puente Aranda;Mujer;Contributivo (EPS);3;0;0;6;0;15;34
2021;Puente Aranda;Mujer;Ninguno;3;0;0;0;0;0;1
2021;Puente Aranda;Mujer;Régimen excepcional;3;0;0;0;0;0;1
2021;Puente Aranda;Mujer;Subsidiado (EPSS);3;0;0;2;0;5;9
2021;Rafael Uribe;Hombre;Contributivo (EPS);1;1;0;1;0;6;10
2021;Rafael Uribe;Hombre;Contributivo (EPS);2;5;1;3;3;11;29
2021;Rafael Uribe;Hombre;Contributivo (EPS);3;0;0;4;0;3;15
2021;Rafael Uribe;Hombre;Ninguno;3;0;0;0;0;1;1
2021;Rafael Uribe;Hombre;Régimen excepcional;2;0;0;0;0;1;1
2021;Rafael Uribe;Hombre;Régimen excepcional;3;0;1;0;0;2;2
2021;Rafael Uribe;Hombre;Subsidiado (EPSS);1;2;0;0;1;4;7
2021;Rafael Uribe;Hombre;Subsidiado (EPSS);2;1;0;2;1;8;17
2021;Rafael Uribe;Hombre;Subsidiado (EPSS);3;0;0;0;0;4;6
2021;Rafael Uribe;Mujer;Contributivo (EPS);1;0;0;1;0;0;5
2021;Rafael Uribe;Mujer;Contributivo (EPS);2;0;0;0;1;11;21
2021;Rafael Uribe;Mujer;Contributivo (EPS);3;2;1;2;1;6;13
2021;Rafael Uribe;Mujer;Ninguno;3;0;0;0;0;1;1
2021;Rafael Uribe;Mujer;Régimen excepcional;2;0;0;0;0;1;1
2021;Rafael Uribe;Mujer;Régimen excepcional;3;0;0;0;0;1;2
2021;Rafael Uribe;Mujer;Subsidiado (EPSS);1;0;0;1;0;3;5
2021;Rafael Uribe;Mujer;Subsidiado (EPSS);2;0;0;2;0;5;12
2021;Rafael Uribe;Mujer;Subsidiado (EPSS);3;0;0;2;0;3;5
2021;San Cristóbal;Hombre;Contributivo (EPS);1;1;0;0;0;1;2
2021;San Cristóbal;Hombre;Contributivo (EPS);2;2;0;3;0;27;55
2021;San Cristóbal;Hombre;Contributivo (EPS);3;0;0;1;0;3;6
2021;San Cristóbal;Hombre;Ninguno;2;0;0;0;0;0;1
2021;San Cristóbal;Hombre;Ninguno;3;0;0;0;0;0;1
2021;San Cristóbal;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2021;San Cristóbal;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2021;San Cristóbal;Hombre;Subsidiado (EPSS);2;1;1;1;0;9;19
2021;San Cristóbal;Mujer;Contributivo (EPS);1;0;0;0;0;1;2
2021;San Cristóbal;Mujer;Contributivo (EPS);2;0;1;4;0;29;50
2021;San Cristóbal;Mujer;Contributivo (EPS);3;0;0;0;0;2;3
2021;San Cristóbal;Mujer;Ninguno;2;1;0;0;0;0;1
2021;San Cristóbal;Mujer;Régimen excepcional;2;0;0;2;0;2;4
2021;San Cristóbal;Mujer;Régimen excepcional;3;0;0;0;0;1;1
2021;San Cristóbal;Mujer;Subsidiado (EPSS);1;0;0;0;0;1;1
2021;San Cristóbal;Mujer;Subsidiado (EPSS);2;1;0;1;0;16;21
2021;San Cristóbal;Mujer;Subsidiado (EPSS);3;0;0;0;0;2;2
2021;Santa Fe;Hombre;Contributivo (EPS);1;0;0;0;0;1;1
2021;Santa Fe;Hombre;Contributivo (EPS);2;1;1;2;1;12;27
2021;Santa Fe;Hombre;Contributivo (EPS);3;0;0;0;0;0;1
2021;Santa Fe;Hombre;Régimen excepcional;2;1;1;0;1;2;2
2021;Santa Fe;Hombre;Subsidiado (EPSS);1;0;0;0;0;0;3
2021;Santa Fe;Hombre;Subsidiado (EPSS);2;2;1;1;2;19;30
2021;Santa Fe;Mujer;Contributivo (EPS);1;0;0;0;0;2;2
2021;Santa Fe;Mujer;Contributivo (EPS);2;1;0;5;3;16;24
2021;Santa Fe;Mujer;Contributivo (EPS);3;0;0;0;0;0;2
2021;Santa Fe;Mujer;Ninguno;1;0;0;0;0;0;1
2021;Santa Fe;Mujer;Régimen excepcional;2;0;0;0;0;1;2
2021;Santa Fe;Mujer;Subsidiado (EPSS);2;0;0;2;0;9;17
2021;Santa Fe;Mujer;Subsidiado (EPSS);3;0;0;0;0;0;2
2021;Suba;Hombre;Contributivo (EPS);2;8;12;18;5;36;144
2021;Suba;Hombre;Contributivo (EPS);3;3;2;10;1;12;65
2021;Suba;Hombre;Contributivo (EPS);4;0;0;1;0;3;11
2021;Suba;Hombre;Ninguno;2;0;0;0;0;1;6
2021;Suba;Hombre;Ninguno;3;0;0;0;0;1;1
2021;Suba;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2021;Suba;Hombre;Régimen excepcional;3;0;0;0;0;1;2
2021;Suba;Hombre;Subsidiado (EPSS);2;0;4;3;0;20;43
2021;Suba;Hombre;Subsidiado (EPSS);3;0;0;0;0;0;6
2021;Suba;Hombre;Subsidiado (EPSS);4;0;0;0;0;1;1
2021;Suba;Mujer;Contributivo (EPS);1;1;0;0;0;0;1
2021;Suba;Mujer;Contributivo (EPS);2;2;6;17;3;35;113
2021;Suba;Mujer;Contributivo (EPS);3;3;0;9;1;13;50
2021;Suba;Mujer;Contributivo (EPS);4;1;2;4;0;4;15
2021;Suba;Mujer;Ninguno;2;0;0;0;1;1;5
2021;Suba;Mujer;Ninguno;3;0;0;0;0;0;1
2021;Suba;Mujer;Ninguno;4;0;0;0;0;0;1
2021;Suba;Mujer;Régimen excepcional;2;0;0;1;0;2;5
2021;Suba;Mujer;Régimen excepcional;3;0;0;0;0;0;3
2021;Suba;Mujer;Subsidiado (EPSS);1;0;0;0;0;1;1
2021;Suba;Mujer;Subsidiado (EPSS);2;2;0;6;0;10;39
2021;Suba;Mujer;Subsidiado (EPSS);3;2;0;2;0;1;6
2021;Teusaquillo;Hombre;Contributivo (EPS);3;0;0;0;0;0;2
2021;Teusaquillo;Hombre;Contributivo (EPS);4;1;1;3;1;15;45
2021;Teusaquillo;Hombre;Ninguno;4;0;0;0;0;1;1
2021;Teusaquillo;Hombre;Régimen excepcional;4;1;0;1;0;1;2
2021;Teusaquillo;Hombre;Subsidiado (EPSS);3;0;0;0;0;1;2
2021;Teusaquillo;Hombre;Subsidiado (EPSS);4;0;1;1;0;1;4
2021;Teusaquillo;Mujer;Contributivo (EPS);3;0;0;0;0;2;7
2021;Teusaquillo;Mujer;Contributivo (EPS);4;0;1;9;1;14;47
2021;Teusaquillo;Mujer;Régimen excepcional;4;0;0;0;0;1;4
2021;Teusaquillo;Mujer;Subsidiado (EPSS);3;1;0;0;0;0;4
2021;Teusaquillo;Mujer;Subsidiado (EPSS);4;0;1;0;0;1;4
2021;Tunjuelito;Hombre;Contributivo (EPS);2;0;1;4;0;9;37
2021;Tunjuelito;Hombre;Contributivo (EPS);3;0;0;1;0;2;13
2021;Tunjuelito;Hombre;Ninguno;2;0;0;0;0;1;1
2021;Tunjuelito;Hombre;Ninguno;3;0;0;0;0;1;2
2021;Tunjuelito;Hombre;Régimen excepcional;2;0;0;0;0;0;2
2021;Tunjuelito;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2021;Tunjuelito;Hombre;Subsidiado (EPSS);2;0;2;2;0;3;13
2021;Tunjuelito;Hombre;Subsidiado (EPSS);3;0;0;1;0;1;3
2021;Tunjuelito;Mujer;Contributivo (EPS);2;0;1;2;0;9;34
2021;Tunjuelito;Mujer;Contributivo (EPS);3;0;0;2;0;3;16
2021;Tunjuelito;Mujer;Ninguno;2;0;0;1;0;0;2
2021;Tunjuelito;Mujer;Régimen excepcional;2;0;0;0;0;1;1
2021;Tunjuelito;Mujer;Subsidiado (EPSS);2;1;0;1;0;3;17
2021;Tunjuelito;Mujer;Subsidiado (EPSS);3;0;0;0;0;0;3
2021;Usaquén;Hombre;Contributivo (EPS);1;0;0;0;0;1;4
2021;Usaquén;Hombre;Contributivo (EPS);2;0;0;1;0;5;27
2021;Usaquén;Hombre;Contributivo (EPS);3;0;0;0;0;2;6
2021;Usaquén;Hombre;Contributivo (EPS);4;0;0;0;0;2;6
2021;Usaquén;Hombre;Subsidiado (EPSS);1;0;0;0;0;0;3
2021;Usaquén;Hombre;Subsidiado (EPSS);2;0;0;0;0;1;10
2021;Usaquén;Hombre;Subsidiado (EPSS);3;0;1;0;0;0;4
2021;Usaquén;Mujer;Contributivo (EPS);1;0;0;1;1;2;4
2021;Usaquén;Mujer;Contributivo (EPS);2;1;0;0;0;10;30
2021;Usaquén;Mujer;Contributivo (EPS);3;0;1;0;0;2;13
2021;Usaquén;Mujer;Contributivo (EPS);4;0;0;0;0;3;8
2021;Usaquén;Mujer;Subsidiado (EPSS);1;0;0;1;0;0;2
2021;Usaquén;Mujer;Subsidiado (EPSS);2;0;0;0;0;4;10
2021;Usaquén;Mujer;Subsidiado (EPSS);3;0;0;0;0;0;3
2021;Usme;Hombre;Contributivo (EPS);1;2;2;13;0;13;49
2021;Usme;Hombre;Contributivo (EPS);2;2;1;7;0;13;40
2021;Usme;Hombre;Ninguno;1;0;0;1;0;1;1
2021;Usme;Hombre;Ninguno;2;0;0;0;0;0;1
2021;Usme;Hombre;Régimen excepcional;2;0;0;1;0;0;2
2021;Usme;Hombre;Subsidiado (EPSS);1;0;0;4;0;9;24
2021;Usme;Hombre;Subsidiado (EPSS);2;0;0;2;0;7;16
2021;Usme;Mujer;Contributivo (EPS);1;2;1;6;0;9;26
2021;Usme;Mujer;Contributivo (EPS);2;1;0;9;0;13;36
2021;Usme;Mujer;Ninguno;1;0;0;2;0;1;2
2021;Usme;Mujer;Régimen excepcional;2;0;0;0;0;1;1
2021;Usme;Mujer;Subsidiado (EPSS);1;0;0;4;0;3;16
2021;Usme;Mujer;Subsidiado (EPSS);2;0;0;4;0;3;10
2022;Antonio Nariño;Hombre;Contributivo (EPS);2;0;0;0;0;2;3
2022;Antonio Nariño;Hombre;Contributivo (EPS);3;3;3;2;7;18;29
2022;Antonio Nariño;Hombre;Ninguno;3;0;0;0;0;1;1
2022;Antonio Nariño;Hombre;Régimen excepcional;3;1;0;1;0;1;2
2022;Antonio Nariño;Hombre;Subsidiado (EPSS);2;0;0;0;0;0;2
2022;Antonio Nariño;Hombre;Subsidiado (EPSS);3;2;2;0;0;1;7
2022;Antonio Nariño;Mujer;Contributivo (EPS);2;0;0;0;0;2;3
2022;Antonio Nariño;Mujer;Contributivo (EPS);3;3;6;6;6;13;32
2022;Antonio Nariño;Mujer;Ninguno;3;0;0;0;0;0;1
2022;Antonio Nariño;Mujer;Régimen excepcional;3;0;1;0;0;2;3
2022;Antonio Nariño;Mujer;Subsidiado (EPSS);2;0;0;0;1;2;2
2022;Antonio Nariño;Mujer;Subsidiado (EPSS);3;1;2;0;1;6;6
2022;Barrios Unidos;Hombre;Contributivo (EPS);3;3;5;5;4;10;21
2022;Barrios Unidos;Hombre;Subsidiado (EPSS);3;0;1;0;0;3;8
2022;Barrios Unidos;Mujer;Contributivo (EPS);3;3;0;6;1;8;20
2022;Barrios Unidos;Mujer;Régimen excepcional;3;1;0;0;0;0;1
2022;Barrios Unidos;Mujer;Subsidiado (EPSS);2;0;0;0;0;1;1
2022;Barrios Unidos;Mujer;Subsidiado (EPSS);3;1;0;1;1;2;5
2022;Bosa;Hombre;Contributivo (EPS);1;0;0;5;0;8;16
2022;Bosa;Hombre;Contributivo (EPS);2;2;0;31;0;36;104
2022;Bosa;Hombre;Contributivo (EPS);3;0;0;0;0;0;1
2022;Bosa;Hombre;Ninguno;1;0;0;1;0;0;1
2022;Bosa;Hombre;Ninguno;2;0;0;0;0;0;3
2022;Bosa;Hombre;Régimen excepcional;2;0;0;2;0;1;3
2022;Bosa;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2022;Bosa;Hombre;Subsidiado (EPSS);1;0;0;0;0;1;4
2022;Bosa;Hombre;Subsidiado (EPSS);2;2;0;13;0;12;46
2022;Bosa;Mujer;Contributivo (EPS);1;0;0;1;0;3;11
2022;Bosa;Mujer;Contributivo (EPS);2;5;0;26;1;41;86
2022;Bosa;Mujer;Ninguno;2;0;0;0;0;1;2
2022;Bosa;Mujer;Régimen excepcional;2;0;0;2;0;3;4
2022;Bosa;Mujer;Subsidiado (EPSS);1;1;0;0;0;1;6
2022;Bosa;Mujer;Subsidiado (EPSS);2;1;0;11;0;6;40
2022;Candelaria;Hombre;Contributivo (EPS);2;0;0;0;1;6;9
2022;Candelaria;Hombre;Subsidiado (EPSS);2;0;0;0;1;4;9
2022;Candelaria;Mujer;Contributivo (EPS);2;1;1;1;2;6;13
2022;Candelaria;Mujer;Contributivo (EPS);3;0;0;0;0;2;3
2022;Candelaria;Mujer;Régimen excepcional;2;1;0;0;0;0;1
2022;Candelaria;Mujer;Subsidiado (EPSS);2;0;0;0;2;4;8
2022;Candelaria;Mujer;Subsidiado (EPSS);3;0;0;0;0;1;1
2022;Chapinero;Hombre;Contributivo (EPS);1;2;1;2;1;3;7
2022;Chapinero;Hombre;Contributivo (EPS);2;1;2;3;2;6;10
2022;Chapinero;Hombre;Contributivo (EPS);3;0;1;1;1;1;1
2022;Chapinero;Hombre;Subsidiado (EPSS);2;1;2;1;1;1;5
2022;Chapinero;Mujer;Contributivo (EPS);1;0;1;0;1;1;1
2022;Chapinero;Mujer;Contributivo (EPS);2;2;3;1;1;5;8
2022;Chapinero;Mujer;Ninguno;2;0;0;0;0;1;1
2022;Chapinero;Mujer;Régimen excepcional;1;0;0;1;0;1;1
2022;Chapinero;Mujer;Régimen excepcional;2;1;1;1;0;0;2
2022;Chapinero;Mujer;Subsidiado (EPSS);1;0;1;0;1;1;1
2022;Chapinero;Mujer;Subsidiado (EPSS);2;0;1;1;0;3;7
2022;Ciudad Bolívar;Hombre;Contributivo (EPS);1;7;7;34;5;33;95
2022;Ciudad Bolívar;Hombre;Contributivo (EPS);2;5;2;11;4;22;44
2022;Ciudad Bolívar;Hombre;Contributivo (EPS);3;0;0;0;0;0;1
2022;Ciudad Bolívar;Hombre;Ninguno;1;0;0;0;0;0;1
2022;Ciudad Bolívar;Hombre;Régimen excepcional;1;0;1;1;0;1;4
2022;Ciudad Bolívar;Hombre;Subsidiado (EPSS);1;7;4;18;1;19;59
2022;Ciudad Bolívar;Hombre;Subsidiado (EPSS);2;1;1;1;0;7;13
2022;Ciudad Bolívar;Mujer;Contributivo (EPS);1;6;8;21;3;30;67
2022;Ciudad Bolívar;Mujer;Contributivo (EPS);2;5;1;8;0;7;32
2022;Ciudad Bolívar;Mujer;Contributivo (EPS);3;0;0;0;0;1;1
2022;Ciudad Bolívar;Mujer;Ninguno;1;0;0;0;0;0;1
2022;Ciudad Bolívar;Mujer;Ninguno;2;0;0;0;0;0;1
2022;Ciudad Bolívar;Mujer;Régimen excepcional;1;0;0;0;0;0;1
2022;Ciudad Bolívar;Mujer;Régimen excepcional;2;1;1;1;0;1;1
2022;Ciudad Bolívar;Mujer;Subsidiado (EPSS);1;4;3;25;3;20;67
2022;Ciudad Bolívar;Mujer;Subsidiado (EPSS);2;0;0;1;2;6;11
2022;Engativá;Hombre;Contributivo (EPS);1;0;1;1;1;2;4
2022;Engativá;Hombre;Contributivo (EPS);2;3;3;6;2;6;25
2022;Engativá;Hombre;Contributivo (EPS);3;9;8;13;6;24;51
2022;Engativá;Hombre;Ninguno;3;0;0;0;0;0;1
2022;Engativá;Hombre;Régimen excepcional;3;0;0;1;0;1;3
2022;Engativá;Hombre;Subsidiado (EPSS);1;0;0;0;0;0;2
2022;Engativá;Hombre;Subsidiado (EPSS);2;7;4;7;2;5;18
2022;Engativá;Hombre;Subsidiado (EPSS);3;1;3;4;0;5;17
2022;Engativá;Mujer;Contributivo (EPS);1;0;0;1;0;1;3
2022;Engativá;Mujer;Contributivo (EPS);2;4;4;5;2;11;26
2022;Engativá;Mujer;Contributivo (EPS);3;2;10;5;3;14;30
2022;Engativá;Mujer;Contributivo (EPS);4;0;1;1;0;0;3
2022;Engativá;Mujer;Ninguno;2;0;0;0;0;0;2
2022;Engativá;Mujer;Régimen excepcional;2;0;0;0;0;0;1
2022;Engativá;Mujer;Subsidiado (EPSS);1;0;0;1;0;1;2
2022;Engativá;Mujer;Subsidiado (EPSS);2;3;3;5;1;5;16
2022;Engativá;Mujer;Subsidiado (EPSS);3;0;1;2;0;0;7
2022;Fontibón;Hombre;Contributivo (EPS);2;3;0;6;0;9;24
2022;Fontibón;Hombre;Contributivo (EPS);3;1;1;7;0;13;36
2022;Fontibón;Hombre;Contributivo (EPS);4;1;0;3;0;5;11
2022;Fontibón;Hombre;Ninguno;3;0;0;0;0;1;1
2022;Fontibón;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2022;Fontibón;Hombre;Régimen excepcional;4;1;0;1;1;1;1
2022;Fontibón;Hombre;Subsidiado (EPSS);2;1;0;0;0;1;4
2022;Fontibón;Hombre;Subsidiado (EPSS);3;2;1;2;0;4;12
2022;Fontibón;Mujer;Contributivo (EPS);2;2;0;6;0;7;17
2022;Fontibón;Mujer;Contributivo (EPS);3;0;0;4;0;6;22
2022;Fontibón;Mujer;Contributivo (EPS);4;1;1;4;1;5;8
2022;Fontibón;Mujer;Contributivo (EPS);5;0;0;1;0;0;2
2022;Fontibón;Mujer;Ninguno;2;0;0;0;0;0;1
2022;Fontibón;Mujer;Ninguno;3;1;0;0;0;0;1
2022;Fontibón;Mujer;Régimen excepcional;3;0;0;0;0;0;2
2022;Fontibón;Mujer;Subsidiado (EPSS);2;0;0;0;0;1;3
2022;Fontibón;Mujer;Subsidiado (EPSS);3;0;0;3;0;2;3
2022;Fontibón;Mujer;Subsidiado (EPSS);4;0;0;0;0;0;2
2022;Kennedy;Hombre;Contributivo (EPS);1;0;0;0;0;0;1
2022;Kennedy;Hombre;Contributivo (EPS);2;6;0;33;1;36;86
2022;Kennedy;Hombre;Contributivo (EPS);3;3;2;14;2;15;33
2022;Kennedy;Hombre;Ninguno;2;0;0;2;0;1;2
2022;Kennedy;Hombre;Ninguno;3;0;0;1;0;1;2
2022;Kennedy;Hombre;Régimen excepcional;2;1;0;5;0;4;7
2022;Kennedy;Hombre;Régimen excepcional;3;1;0;3;0;3;7
2022;Kennedy;Hombre;Subsidiado (EPSS);1;0;0;0;0;0;1
2022;Kennedy;Hombre;Subsidiado (EPSS);2;2;0;9;0;10;28
2022;Kennedy;Hombre;Subsidiado (EPSS);3;0;0;3;0;1;9
2022;Kennedy;Mujer;Contributivo (EPS);1;0;0;2;0;1;3
2022;Kennedy;Mujer;Contributivo (EPS);2;3;0;25;1;27;55
2022;Kennedy;Mujer;Contributivo (EPS);3;2;0;13;0;18;39
2022;Kennedy;Mujer;Ninguno;2;1;0;0;0;1;2
2022;Kennedy;Mujer;Ninguno;3;0;0;0;0;0;1
2022;Kennedy;Mujer;Régimen excepcional;2;0;0;2;0;4;5
2022;Kennedy;Mujer;Régimen excepcional;3;0;0;2;0;3;3
2022;Kennedy;Mujer;Subsidiado (EPSS);1;0;0;0;0;1;2
2022;Kennedy;Mujer;Subsidiado (EPSS);2;1;0;10;0;10;34
2022;Kennedy;Mujer;Subsidiado (EPSS);3;1;0;2;0;3;7
2022;Mártires;Hombre;Contributivo (EPS);2;0;0;0;0;1;2
2022;Mártires;Hombre;Contributivo (EPS);3;4;2;6;2;13;28
2022;Mártires;Hombre;Ninguno;2;0;0;0;0;0;1
2022;Mártires;Hombre;Ninguno;3;0;0;0;0;2;3
2022;Mártires;Hombre;Régimen excepcional;3;0;0;0;0;0;2
2022;Mártires;Hombre;Subsidiado (EPSS);2;0;0;1;0;0;5
2022;Mártires;Hombre;Subsidiado (EPSS);3;1;1;2;4;9;15
2022;Mártires;Mujer;Contributivo (EPS);2;0;0;0;0;1;1
2022;Mártires;Mujer;Contributivo (EPS);3;1;1;4;3;16;28
2022;Mártires;Mujer;Régimen excepcional;3;0;0;0;0;1;3
2022;Mártires;Mujer;Subsidiado (EPSS);2;1;1;0;1;3;6
2022;Mártires;Mujer;Subsidiado (EPSS);3;0;0;0;0;4;9
2022;Puente Aranda;Hombre;Contributivo (EPS);3;1;1;19;1;23;44
2022;Puente Aranda;Hombre;Régimen excepcional;3;0;0;1;0;0;3
2022;Puente Aranda;Hombre;Subsidiado (EPSS);3;1;0;5;0;7;9
2022;Puente Aranda;Mujer;Contributivo (EPS);3;1;0;11;2;22;32
2022;Puente Aranda;Mujer;Ninguno;3;1;0;0;0;0;2
2022;Puente Aranda;Mujer;Régimen excepcional;3;0;0;0;0;2;4
2022;Puente Aranda;Mujer;Subsidiado (EPSS);3;0;0;4;0;5;9
2022;Rafael Uribe;Hombre;Contributivo (EPS);1;0;0;3;0;3;10
2022;Rafael Uribe;Hombre;Contributivo (EPS);2;2;1;5;0;19;36
2022;Rafael Uribe;Hombre;Contributivo (EPS);3;5;3;5;7;18;26
2022;Rafael Uribe;Hombre;Régimen excepcional;2;0;0;1;0;1;2
2022;Rafael Uribe;Hombre;Régimen excepcional;3;0;0;0;0;1;1
2022;Rafael Uribe;Hombre;Subsidiado (EPSS);1;0;0;1;0;2;5
2022;Rafael Uribe;Hombre;Subsidiado (EPSS);2;2;0;1;1;5;12
2022;Rafael Uribe;Hombre;Subsidiado (EPSS);3;1;1;2;2;7;13
2022;Rafael Uribe;Mujer;Contributivo (EPS);1;1;0;0;0;0;3
2022;Rafael Uribe;Mujer;Contributivo (EPS);2;1;1;2;1;7;27
2022;Rafael Uribe;Mujer;Contributivo (EPS);3;0;4;3;3;15;27
2022;Rafael Uribe;Mujer;Ninguno;3;0;0;0;0;1;1
2022;Rafael Uribe;Mujer;Régimen excepcional;2;0;0;0;0;1;3
2022;Rafael Uribe;Mujer;Subsidiado (EPSS);1;0;0;1;0;1;7
2022;Rafael Uribe;Mujer;Subsidiado (EPSS);2;1;0;3;1;6;17
2022;Rafael Uribe;Mujer;Subsidiado (EPSS);3;1;0;5;0;5;14
2022;San Cristóbal;Hombre;Contributivo (EPS);1;0;0;1;0;2;5
2022;San Cristóbal;Hombre;Contributivo (EPS);2;4;6;6;5;23;53
2022;San Cristóbal;Hombre;Contributivo (EPS);3;0;2;1;1;4;9
2022;San Cristóbal;Hombre;Ninguno;2;0;0;0;0;1;2
2022;San Cristóbal;Hombre;Régimen excepcional;2;1;2;0;3;3;4
2022;San Cristóbal;Hombre;Subsidiado (EPSS);1;1;1;0;0;0;2
2022;San Cristóbal;Hombre;Subsidiado (EPSS);2;3;6;5;6;19;34
2022;San Cristóbal;Hombre;Subsidiado (EPSS);3;0;0;0;0;1;3
2022;San Cristóbal;Mujer;Contributivo (EPS);1;0;0;0;0;1;1
2022;San Cristóbal;Mujer;Contributivo (EPS);2;3;7;5;6;31;64
2022;San Cristóbal;Mujer;Contributivo (EPS);3;0;1;2;1;4;6
2022;San Cristóbal;Mujer;Régimen excepcional;1;1;0;0;1;1;1
2022;San Cristóbal;Mujer;Régimen excepcional;2;0;0;0;0;0;1
2022;San Cristóbal;Mujer;Subsidiado (EPSS);1;0;0;1;0;3;5
2022;San Cristóbal;Mujer;Subsidiado (EPSS);2;2;1;2;4;13;24
2022;San Cristóbal;Mujer;Subsidiado (EPSS);3;0;0;0;0;2;4
2022;Santa Fe;Hombre;Contributivo (EPS);1;0;0;0;0;0;1
2022;Santa Fe;Hombre;Contributivo (EPS);2;3;1;4;2;9;22
2022;Santa Fe;Hombre;Contributivo (EPS);3;0;0;1;0;2;4
2022;Santa Fe;Hombre;Ninguno;2;0;0;1;0;1;2
2022;Santa Fe;Hombre;Régimen excepcional;2;0;0;0;0;1;1
2022;Santa Fe;Hombre;Subsidiado (EPSS);1;0;0;0;0;1;1
2022;Santa Fe;Hombre;Subsidiado (EPSS);2;2;2;2;1;9;15
2022;Santa Fe;Hombre;Subsidiado (EPSS);3;0;0;0;0;1;5
2022;Santa Fe;Mujer;Contributivo (EPS);1;0;0;0;0;0;1
2022;Santa Fe;Mujer;Contributivo (EPS);2;6;4;6;3;10;27
2022;Santa Fe;Mujer;Contributivo (EPS);3;0;0;0;0;1;2
2022;Santa Fe;Mujer;Régimen excepcional;2;0;0;0;0;1;2
2022;Santa Fe;Mujer;Régimen excepcional;3;0;0;1;1;2;2
2022;Santa Fe;Mujer;Subsidiado (EPSS);1;0;0;0;1;1;2
2022;Santa Fe;Mujer;Subsidiado (EPSS);2;1;0;3;0;9;14
2022;Santa Fe;Mujer;Subsidiado (EPSS);3;0;1;0;0;1;3
2022;Suba;Hombre;Contributivo (EPS);2;8;15;16;6;19;71
2022;Suba;Hombre;Contributivo (EPS);3;10;12;13;10;18;48
2022;Suba;Hombre;Contributivo (EPS);4;1;2;3;2;3;5
2022;Suba;Hombre;Ninguno;2;1;0;2;0;0;4
2022;Suba;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2022;Suba;Hombre;Régimen excepcional;3;0;0;2;0;1;4
2022;Suba;Hombre;Subsidiado (EPSS);2;4;8;9;4;12;39
