Año encuesta;Localidad;Sexo;Aseguramiento;Estrato;Casos de sibilancia último año;Casos de tos último año diferente gripa;Casos de mocos o nariz tapada último año;Casos de ausentismo escolar;Casos de asistencia al colegio;Registros
2022;Suba;Hombre;Subsidiado (EPSS);3;2;4;3;5;7;17
2022;Suba;Mujer;Contributivo (EPS);2;6;18;19;6;24;88
2022;Suba;Mujer;Contributivo (EPS);3;3;7;12;7;19;43
2022;Suba;Mujer;Contributivo (EPS);4;1;1;1;0;3;6
2022;Suba;Mujer;Ninguno;2;0;2;1;0;0;2
2022;Suba;Mujer;Régimen excepcional;3;1;1;1;1;1;3
2022;Suba;Mujer;Subsidiado (EPSS);2;6;6;11;1;11;45
2022;Suba;Mujer;Subsidiado (EPSS);3;2;1;1;0;2;13
2022;Suba;Mujer;Subsidiado (EPSS);4;0;0;0;0;1;1
2022;Teusaquillo;Hombre;Contributivo (EPS);3;1;0;3;0;1;3
2022;Teusaquillo;Hombre;Contributivo (EPS);4;0;1;2;0;1;4
2022;Teusaquillo;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2022;Teusaquillo;Hombre;Régimen excepcional;4;0;0;0;0;0;1
2022;Teusaquillo;Hombre;Subsidiado (EPSS);3;0;0;0;0;0;1
2022;Teusaquillo;Hombre;Subsidiado (EPSS);4;0;1;1;0;1;2
2022;Teusaquillo;Mujer;Contributivo (EPS);3;0;0;1;1;1;2
2022;Teusaquillo;Mujer;Contributivo (EPS);4;0;0;0;0;0;1
2022;Teusaquillo;Mujer;Ninguno;4;1;0;1;0;0;1
2022;Teusaquillo;Mujer;Subsidiado (EPSS);4;0;0;1;0;1;1
2022;Tunjuelito;Hombre;Contributivo (EPS);2;4;3;7;1;10;34
2022;Tunjuelito;Hombre;Contributivo (EPS);3;1;0;1;0;5;6
2022;Tunjuelito;Hombre;Ninguno;2;0;0;0;0;0;1
2022;Tunjuelito;Hombre;Régimen excepcional;2;0;0;0;0;0;3
2022;Tunjuelito;Hombre;Subsidiado (EPSS);2;1;0;2;0;5;17
2022;Tunjuelito;Mujer;Contributivo (EPS);1;0;0;0;0;1;1
2022;Tunjuelito;Mujer;Contributivo (EPS);2;2;2;3;1;12;35
2022;Tunjuelito;Mujer;Contributivo (EPS);3;0;0;0;0;0;1
2022;Tunjuelito;Mujer;Ninguno;2;0;0;1;0;1;2
2022;Tunjuelito;Mujer;Régimen excepcional;2;0;0;0;0;0;1
2022;Tunjuelito;Mujer;Subsidiado (EPSS);2;1;1;3;0;5;23
2022;Tunjuelito;Mujer;Subsidiado (EPSS);3;0;0;0;0;0;1
2022;Usaquén;Hombre;Contributivo (EPS);1;0;0;1;0;2;2
2022;Usaquén;Hombre;Contributivo (EPS);2;3;6;5;3;7;22
2022;Usaquén;Hombre;Contributivo (EPS);3;0;3;5;1;8;21
2022;Usaquén;Hombre;Contributivo (EPS);4;0;0;0;0;0;1
2022;Usaquén;Hombre;Ninguno;3;0;1;0;0;1;2
2022;Usaquén;Hombre;Subsidiado (EPSS);2;0;1;4;0;2;10
2022;Usaquén;Hombre;Subsidiado (EPSS);3;1;1;2;1;3;6
2022;Usaquén;Mujer;Contributivo (EPS);1;1;0;1;1;3;4
2022;Usaquén;Mujer;Contributivo (EPS);2;2;3;4;2;6;12
2022;Usaquén;Mujer;Contributivo (EPS);3;4;6;8;5;13;27
2022;Usaquén;Mujer;Contributivo (EPS);5;0;1;1;1;1;1
2022;Usaquén;Mujer;Contributivo (EPS);6;0;0;1;0;0;1
2022;Usaquén;Mujer;Subsidiado (EPSS);1;0;0;1;0;1;2
2022;Usaquén;Mujer;Subsidiado (EPSS);2;1;0;0;0;0;6
2022;Usaquén;Mujer;Subsidiado (EPSS);3;0;1;2;1;2;5
2022;Usme;Hombre;Contributivo (EPS);1;3;11;17;4;20;38
2022;Usme;Hombre;Contributivo (EPS);2;2;0;13;2;22;43
2022;Usme;Hombre;Ninguno;2;0;0;0;0;1;1
2022;Usme;Hombre;Régimen excepcional;1;1;1;1;1;1;1
2022;Usme;Hombre;Régimen excepcional;2;0;1;0;0;5;6
2022;Usme;Hombre;Subsidiado (EPSS);1;1;4;6;1;9;22
2022;Usme;Hombre;Subsidiado (EPSS);2;1;1;6;0;10;20
2022;Usme;Mujer;Contributivo (EPS);1;4;9;14;1;14;48
2022;Usme;Mujer;Contributivo (EPS);2;1;0;4;0;14;32
2022;Usme;Mujer;Ninguno;1;0;0;0;0;0;1
2022;Usme;Mujer;Régimen excepcional;2;0;0;1;0;2;2
2022;Usme;Mujer;Subsidiado (EPSS);1;4;5;6;1;10;27
2022;Usme;Mujer;Subsidiado (EPSS);2;0;1;5;0;7;17
2023;Antonio Nariño;Hombre;Contributivo (EPS);2;0;0;0;0;0;2
2023;Antonio Nariño;Hombre;Contributivo (EPS);3;0;1;8;1;12;30
2023;Antonio Nariño;Hombre;Régimen excepcional;3;0;0;0;0;1;2
2023;Antonio Nariño;Hombre;Subsidiado (EPSS);2;2;2;1;2;3;5
2023;Antonio Nariño;Hombre;Subsidiado (EPSS);3;2;1;2;0;7;22
2023;Antonio Nariño;Mujer;Contributivo (EPS);2;0;0;1;0;0;2
2023;Antonio Nariño;Mujer;Contributivo (EPS);3;3;1;2;1;15;31
2023;Antonio Nariño;Mujer;Ninguno;3;0;0;0;0;0;1
2023;Antonio Nariño;Mujer;Régimen excepcional;3;0;0;0;0;1;2
2023;Antonio Nariño;Mujer;Subsidiado (EPSS);2;0;0;0;0;1;3
2023;Antonio Nariño;Mujer;Subsidiado (EPSS);3;0;0;1;0;6;11
2023;Barrios Unidos;Hombre;Contributivo (EPS);2;0;1;0;0;0;1
2023;Barrios Unidos;Hombre;Contributivo (EPS);3;1;3;10;4;12;25
2023;Barrios Unidos;Hombre;Contributivo (EPS);4;0;0;1;0;0;2
2023;Barrios Unidos;Hombre;Subsidiado (EPSS);3;2;3;3;3;6;11
2023;Barrios Unidos;Mujer;Contributivo (EPS);3;0;1;5;0;7;23
2023;Barrios Unidos;Mujer;Contributivo (EPS);4;0;0;0;0;0;2
2023;Barrios Unidos;Mujer;Subsidiado (EPSS);2;0;0;0;1;1;1
2023;Barrios Unidos;Mujer;Subsidiado (EPSS);3;0;0;0;0;1;5
2023;Bosa;Hombre;Contributivo (EPS);1;0;0;2;0;3;6
2023;Bosa;Hombre;Contributivo (EPS);2;7;1;29;0;40;86
2023;Bosa;Hombre;Contributivo (EPS);3;0;0;0;0;1;4
2023;Bosa;Hombre;Ninguno;1;0;0;0;0;1;1
2023;Bosa;Hombre;Ninguno;2;1;0;1;0;1;3
2023;Bosa;Hombre;Régimen excepcional;1;0;0;0;0;2;2
2023;Bosa;Hombre;Régimen excepcional;2;1;0;1;0;1;3
2023;Bosa;Hombre;Subsidiado (EPSS);1;0;0;1;0;2;5
2023;Bosa;Hombre;Subsidiado (EPSS);2;3;1;9;0;12;42
2023;Bosa;Mujer;Contributivo (EPS);1;0;0;1;0;2;5
2023;Bosa;Mujer;Contributivo (EPS);2;6;1;29;2;33;83
2023;Bosa;Mujer;Ninguno;2;0;0;0;0;0;1
2023;Bosa;Mujer;Régimen excepcional;1;0;0;0;0;0;1
2023;Bosa;Mujer;Régimen excepcional;2;0;0;2;0;1;7
2023;Bosa;Mujer;Subsidiado (EPSS);1;0;0;2;0;0;4
2023;Bosa;Mujer;Subsidiado (EPSS);2;2;0;11;0;17;39
2023;Candelaria;Hombre;Contributivo (EPS);2;1;0;0;1;5;9
2023;Candelaria;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2023;Candelaria;Hombre;Subsidiado (EPSS);2;0;0;2;0;1;5
2023;Candelaria;Mujer;Contributivo (EPS);2;1;1;1;1;8;18
2023;Candelaria;Mujer;Contributivo (EPS);3;0;0;0;0;0;1
2023;Candelaria;Mujer;Ninguno;2;0;0;0;0;1;2
2023;Candelaria;Mujer;Subsidiado (EPSS);2;0;0;0;0;1;5
2023;Candelaria;Mujer;Subsidiado (EPSS);3;0;0;0;1;1;2
2023;Chapinero;Hombre;Contributivo (EPS);1;1;0;0;0;0;8
2023;Chapinero;Hombre;Contributivo (EPS);2;1;2;2;0;3;10
2023;Chapinero;Hombre;Contributivo (EPS);3;0;0;1;0;0;1
2023;Chapinero;Hombre;Contributivo (EPS);4;0;1;1;0;1;2
2023;Chapinero;Hombre;Contributivo (EPS);5;0;1;1;0;2;3
2023;Chapinero;Hombre;Contributivo (EPS);6;0;0;0;0;0;2
2023;Chapinero;Hombre;Subsidiado (EPSS);1;1;0;2;1;3;4
2023;Chapinero;Hombre;Subsidiado (EPSS);2;1;2;2;1;3;7
2023;Chapinero;Hombre;Subsidiado (EPSS);4;1;1;1;1;1;1
2023;Chapinero;Mujer;Contributivo (EPS);1;0;0;0;0;2;8
2023;Chapinero;Mujer;Contributivo (EPS);2;0;2;2;0;4;9
2023;Chapinero;Mujer;Contributivo (EPS);4;0;2;2;1;2;5
2023;Chapinero;Mujer;Contributivo (EPS);6;0;0;0;0;1;2
2023;Chapinero;Mujer;Ninguno;1;0;0;0;0;0;1
2023;Chapinero;Mujer;Ninguno;6;0;0;1;0;1;1
2023;Chapinero;Mujer;Subsidiado (EPSS);1;0;0;1;0;1;1
2023;Chapinero;Mujer;Subsidiado (EPSS);2;0;0;2;0;2;4
2023;Chapinero;Mujer;Subsidiado (EPSS);4;0;0;0;0;0;1
2023;Ciudad Bolívar;Hombre;Contributivo (EPS);1;6;10;10;7;29;56
2023;Ciudad Bolívar;Hombre;Contributivo (EPS);2;3;3;5;2;9;27
2023;Ciudad Bolívar;Hombre;Contributivo (EPS);3;0;0;0;0;1;1
2023;Ciudad Bolívar;Hombre;Ninguno;1;0;1;0;0;1;1
2023;Ciudad Bolívar;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2023;Ciudad Bolívar;Hombre;Subsidiado (EPSS);1;7;15;14;5;28;67
2023;Ciudad Bolívar;Hombre;Subsidiado (EPSS);2;1;1;2;0;4;11
2023;Ciudad Bolívar;Mujer;Contributivo (EPS);1;5;6;11;2;20;67
2023;Ciudad Bolívar;Mujer;Contributivo (EPS);2;0;2;5;1;7;23
2023;Ciudad Bolívar;Mujer;Contributivo (EPS);3;0;0;0;0;0;1
2023;Ciudad Bolívar;Mujer;Régimen excepcional;2;0;1;1;0;3;3
2023;Ciudad Bolívar;Mujer;Subsidiado (EPSS);1;4;3;9;2;13;53
2023;Ciudad Bolívar;Mujer;Subsidiado (EPSS);2;2;4;3;1;9;13
2023;Engativá;Hombre;Contributivo (EPS);2;9;14;11;4;9;31
2023;Engativá;Hombre;Contributivo (EPS);3;6;7;10;6;21;42
2023;Engativá;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2023;Engativá;Hombre;Régimen excepcional;3;1;1;1;1;1;1
2023;Engativá;Hombre;Subsidiado (EPSS);1;0;1;1;0;0;1
2023;Engativá;Hombre;Subsidiado (EPSS);2;1;4;2;0;3;6
2023;Engativá;Hombre;Subsidiado (EPSS);3;2;3;2;3;7;15
2023;Engativá;Mujer;Contributivo (EPS);2;2;4;5;2;8;21
2023;Engativá;Mujer;Contributivo (EPS);3;2;6;9;5;12;33
2023;Engativá;Mujer;Ninguno;2;1;1;1;0;1;1
2023;Engativá;Mujer;Ninguno;3;0;0;0;0;1;1
2023;Engativá;Mujer;Régimen excepcional;2;0;0;0;0;0;1
2023;Engativá;Mujer;Régimen excepcional;3;0;1;1;0;1;3
2023;Engativá;Mujer;Subsidiado (EPSS);2;1;4;4;0;2;8
2023;Engativá;Mujer;Subsidiado (EPSS);3;1;2;1;0;2;9
2023;Fontibón;Hombre;Contributivo (EPS);2;1;0;2;0;2;19
2023;Fontibón;Hombre;Contributivo (EPS);3;1;0;7;0;14;30
2023;Fontibón;Hombre;Contributivo (EPS);4;1;1;4;0;2;7
2023;Fontibón;Hombre;Contributivo (EPS);5;0;0;0;0;1;1
2023;Fontibón;Hombre;Ninguno;4;0;0;0;0;0;1
2023;Fontibón;Hombre;Régimen excepcional;4;0;0;1;0;1;1
2023;Fontibón;Hombre;Subsidiado (EPSS);2;1;0;2;0;1;3
2023;Fontibón;Hombre;Subsidiado (EPSS);3;1;0;2;0;4;10
2023;Fontibón;Hombre;Subsidiado (EPSS);4;0;0;0;0;2;2
2023;Fontibón;Mujer;Contributivo (EPS);2;1;0;3;0;3;12
2023;Fontibón;Mujer;Contributivo (EPS);3;2;1;5;1;6;16
2023;Fontibón;Mujer;Contributivo (EPS);4;0;0;1;0;4;6
2023;Fontibón;Mujer;Contributivo (EPS);5;1;1;1;0;1;1
2023;Fontibón;Mujer;Régimen excepcional;2;1;0;1;0;0;3
2023;Fontibón;Mujer;Régimen excepcional;3;0;0;0;0;0;1
2023;Fontibón;Mujer;Subsidiado (EPSS);2;0;0;2;0;3;6
2023;Fontibón;Mujer;Subsidiado (EPSS);3;1;0;5;0;2;9
2023;Kennedy;Hombre;Contributivo (EPS);2;2;0;17;0;23;48
2023;Kennedy;Hombre;Contributivo (EPS);3;2;0;12;0;11;33
2023;Kennedy;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2023;Kennedy;Hombre;Subsidiado (EPSS);1;0;0;0;0;0;1
2023;Kennedy;Hombre;Subsidiado (EPSS);2;3;1;11;1;12;33
2023;Kennedy;Hombre;Subsidiado (EPSS);3;0;0;5;0;3;8
2023;Kennedy;Mujer;Contributivo (EPS);1;0;0;0;0;1;2
2023;Kennedy;Mujer;Contributivo (EPS);2;4;2;14;0;17;55
2023;Kennedy;Mujer;Contributivo (EPS);3;2;0;4;0;6;20
2023;Kennedy;Mujer;Ninguno;2;0;0;1;0;0;1
2023;Kennedy;Mujer;Régimen excepcional;2;0;0;1;0;0;3
2023;Kennedy;Mujer;Régimen excepcional;3;0;0;0;0;0;1
2023;Kennedy;Mujer;Subsidiado (EPSS);1;1;0;1;0;1;3
2023;Kennedy;Mujer;Subsidiado (EPSS);2;1;0;9;0;8;31
2023;Kennedy;Mujer;Subsidiado (EPSS);3;1;0;6;0;9;18
2023;Mártires;Hombre;Contributivo (EPS);2;0;0;0;0;2;2
2023;Mártires;Hombre;Contributivo (EPS);3;6;4;9;5;18;29
2023;Mártires;Hombre;Ninguno;3;0;0;0;0;0;3
2023;Mártires;Hombre;Régimen excepcional;3;0;1;0;1;2;2
2023;Mártires;Hombre;Subsidiado (EPSS);2;0;0;1;0;0;4
2023;Mártires;Hombre;Subsidiado (EPSS);3;1;3;1;6;11;19
2023;Mártires;Mujer;Contributivo (EPS);2;0;0;0;0;1;2
2023;Mártires;Mujer;Contributivo (EPS);3;0;2;4;2;14;27
2023;Mártires;Mujer;Ninguno;3;0;0;1;0;0;1
2023;Mártires;Mujer;Subsidiado (EPSS);2;1;2;2;2;2;4
2023;Mártires;Mujer;Subsidiado (EPSS);3;3;3;1;2;9;18
2023;Puente Aranda;Hombre;Contributivo (EPS);2;0;0;0;0;1;1
2023;Puente Aranda;Hombre;Contributivo (EPS);3;1;0;10;0;21;48
2023;Puente Aranda;Hombre;Régimen excepcional;3;0;0;2;1;2;4
2023;Puente Aranda;Hombre;Subsidiado (EPSS);3;1;0;4;0;6;11
2023;Puente Aranda;Mujer;Contributivo (EPS);3;1;1;9;1;14;32
2023;Puente Aranda;Mujer;Régimen excepcional;3;0;0;2;0;4;7
2023;Puente Aranda;Mujer;Subsidiado (EPSS);3;0;0;2;0;3;10
2023;Rafael Uribe;Hombre;Contributivo (EPS);1;0;0;1;1;5;10
2023;Rafael Uribe;Hombre;Contributivo (EPS);2;5;3;8;1;13;35
2023;Rafael Uribe;Hombre;Contributivo (EPS);3;2;1;2;3;11;23
2023;Rafael Uribe;Hombre;Ninguno;3;0;0;0;0;0;1
2023;Rafael Uribe;Hombre;Régimen excepcional;3;0;0;0;0;0;1
2023;Rafael Uribe;Hombre;Subsidiado (EPSS);1;0;0;2;0;2;6
2023;Rafael Uribe;Hombre;Subsidiado (EPSS);2;0;2;4;1;8;23
2023;Rafael Uribe;Hombre;Subsidiado (EPSS);3;0;1;1;0;3;9
2023;Rafael Uribe;Mujer;Contributivo (EPS);1;0;0;0;0;2;5
2023;Rafael Uribe;Mujer;Contributivo (EPS);2;1;0;3;2;8;21
2023;Rafael Uribe;Mujer;Contributivo (EPS);3;2;3;8;5;11;25
2023;Rafael Uribe;Mujer;Ninguno;3;0;0;1;0;0;1
2023;Rafael Uribe;Mujer;Régimen excepcional;1;0;0;0;0;0;1
2023;Rafael Uribe;Mujer;Régimen excepcional;3;0;0;0;0;0;1
2023;Rafael Uribe;Mujer;Subsidiado (EPSS);1;0;0;0;0;0;1
2023;Rafael Uribe;Mujer;Subsidiado (EPSS);2;1;1;3;3;5;13
2023;Rafael Uribe;Mujer;Subsidiado (EPSS);3;3;1;4;1;6;12
2023;San Cristóbal;Hombre;Contributivo (EPS);1;0;0;0;0;4;7
2023;San Cristóbal;Hombre;Contributivo (EPS);2;3;3;8;1;19;50
2023;San Cristóbal;Hombre;Contributivo (EPS);3;0;1;1;1;5;9
2023;San Cristóbal;Hombre;Ninguno;2;0;0;0;0;0;1
2023;San Cristóbal;Hombre;Ninguno;3;0;0;0;0;0;1
2023;San Cristóbal;Hombre;Subsidiado (EPSS);1;1;0;1;0;2;5
2023;San Cristóbal;Hombre;Subsidiado (EPSS);2;2;1;5;1;11;26
2023;San Cristóbal;Hombre;Subsidiado (EPSS);3;0;0;1;0;0;2
2023;San Cristóbal;Mujer;Contributivo (EPS);1;0;0;1;0;4;9
2023;San Cristóbal;Mujer;Contributivo (EPS);2;1;3;5;0;19;45
2023;San Cristóbal;Mujer;Contributivo (EPS);3;0;0;0;0;2;6
2023;San Cristóbal;Mujer;Ninguno;2;0;0;1;0;1;3
2023;San Cristóbal;Mujer;Ninguno;3;0;0;0;0;1;1
2023;San Cristóbal;Mujer;Régimen excepcional;2;0;0;0;0;0;1
2023;San Cristóbal;Mujer;Régimen excepcional;3;0;0;0;0;1;2
2023;San Cristóbal;Mujer;Subsidiado (EPSS);1;1;1;0;0;2;3
2023;San Cristóbal;Mujer;Subsidiado (EPSS);2;1;1;6;0;9;26
2023;San Cristóbal;Mujer;Subsidiado (EPSS);3;0;1;1;0;1;3
2023;Santa Fe;Hombre;Contributivo (EPS);2;2;1;1;0;12;23
2023;Santa Fe;Hombre;Contributivo (EPS);3;1;1;1;1;3;5
2023;Santa Fe;Hombre;Ninguno;2;0;0;0;0;1;1
2023;Santa Fe;Hombre;Régimen excepcional;2;0;0;0;0;0;1
2023;Santa Fe;Hombre;Subsidiado (EPSS);1;0;0;0;0;1;1
2023;Santa Fe;Hombre;Subsidiado (EPSS);2;3;5;3;4;14;29
2023;Santa Fe;Hombre;Subsidiado (EPSS);3;0;0;0;0;2;3
2023;Santa Fe;Mujer;Contributivo (EPS);1;0;1;0;1;1;1
2023;Santa Fe;Mujer;Contributivo (EPS);2;2;0;4;1;12;18
2023;Santa Fe;Mujer;Contributivo (EPS);3;0;0;0;0;0;3
2023;Santa Fe;Mujer;Ninguno;2;0;0;0;0;1;1
2023;Santa Fe;Mujer;Ninguno;3;0;0;0;0;1;1
2023;Santa Fe;Mujer;Régimen excepcional;3;0;0;1;0;1;1
2023;Santa Fe;Mujer;Subsidiado (EPSS);1;0;0;0;0;1;3
2023;Santa Fe;Mujer;Subsidiado (EPSS);2;0;0;2;0;7;17
2023;Santa Fe;Mujer;Subsidiado (EPSS);3;0;1;0;0;5;8
2023;Suba;Hombre;Contributivo (EPS);2;13;26;29;9;33;89
2023;Suba;Hombre;Contributivo (EPS);3;7;10;12;7;16;38
2023;Suba;Hombre;Contributivo (EPS);4;0;1;3;2;2;5
2023;Suba;Hombre;Contributivo (EPS);5;0;2;2;2;2;7
2023;Suba;Hombre;Contributivo (EPS);6;0;1;1;0;0;1
2023;Suba;Hombre;Ninguno;2;0;1;1;0;0;3
2023;Suba;Hombre;Ninguno;3;0;0;0;0;1;1
2023;Suba;Hombre;Ninguno;5;0;0;0;0;0;2
2023;Suba;Hombre;Régimen excepcional;2;0;0;1;0;1;2
2023;Suba;Hombre;Régimen excepcional;3;1;0;1;0;1;2
2023;Suba;Hombre;Subsidiado (EPSS);2;7;7;10;3;9;39
2023;Suba;Hombre;Subsidiado (EPSS);3;1;2;3;1;4;8
2023;Suba;Mujer;Contributivo (EPS);2;10;14;20;5;28;74
2023;Suba;Mujer;Contributivo (EPS);3;4;5;5;3;9;21
2023;Suba;Mujer;Contributivo (EPS);4;1;1;3;1;2;6
2023;Suba;Mujer;Contributivo (EPS);5;0;0;0;0;0;4
2023;Suba;Mujer;Ninguno;3;0;0;1;0;0;1
2023;Suba;Mujer;Régimen excepcional;2;0;0;1;0;1;1
2023;Suba;Mujer;Régimen excepcional;4;0;0;0;0;0;1
2023;Suba;Mujer;Subsidiado (EPSS);2;7;15;14;2;12;42
2023;Suba;Mujer;Subsidiado (EPSS);3;0;2;2;1;3;8
2023;Sumapaz;Hombre;Contributivo (EPS);1;1;1;1;2;4;5
2023;Sumapaz;Hombre;Régimen excepcional;1;0;0;0;1;1;1
2023;Sumapaz;Hombre;Subsidiado (EPSS);1;0;0;0;0;0;1
2023;Sumapaz;Mujer;Contributivo (EPS);1;1;1;1;0;2;4
2023;Sumapaz;Mujer;Subsidiado (EPSS);1;0;0;0;0;0;1
2023;Teusaquillo;Hombre;Contributivo (EPS);3;1;2;2;1;5;7
2023;Teusaquillo;Hombre;Contributivo (EPS);4;2;5;5;5;10;21
2023;Teusaquillo;Hombre;Contributivo (EPS);5;0;0;1;0;1;2
2023;Teusaquillo;Hombre;Subsidiado (EPSS);3;0;0;0;0;0;2
2023;Teusaquillo;Mujer;Contributivo (EPS);3;0;2;2;0;2;6
2023;Teusaquillo;Mujer;Contributivo (EPS);4;3;5;9;4;10;18
2023;Teusaquillo;Mujer;Contributivo (EPS);5;0;0;0;0;0;1
2023;Teusaquillo;Mujer;Subsidiado (EPSS);3;0;0;0;0;0;4
2023;Teusaquillo;Mujer;Subsidiado (EPSS);4;0;1;1;0;1;3
2023;Tunjuelito;Hombre;Contributivo (EPS);2;3;3;6;5;17;27
2023;Tunjuelito;Hombre;Contributivo (EPS);3;0;2;1;1;3;6
2023;Tunjuelito;Hombre;Subsidiado (EPSS);1;0;0;0;0;0;1
2023;Tunjuelito;Hombre;Subsidiado (EPSS);2;1;4;5;2;9;24
2023;Tunjuelito;Hombre;Subsidiado (EPSS);3;0;0;0;0;0;1
2023;Tunjuelito;Mujer;Contributivo (EPS);1;0;0;0;0;0;1
2023;Tunjuelito;Mujer;Contributivo (EPS);2;3;5;12;6;22;42
2023;Tunjuelito;Mujer;Contributivo (EPS);3;0;0;0;0;2;3
2023;Tunjuelito;Mujer;Ninguno;2;0;0;0;0;0;1
2023;Tunjuelito;Mujer;Régimen excepcional;2;0;0;0;0;0;1
2023;Tunjuelito;Mujer;Subsidiado (EPSS);2;0;2;3;1;5;16
2023;Tunjuelito;Mujer;Subsidiado (EPSS);3;0;0;0;0;1;3
2023;Usaquén;Hombre;Contributivo (EPS);1;0;0;0;0;0;2
2023;Usaquén;Hombre;Contributivo (EPS);2;1;2;6;1;13;25
2023;Usaquén;Hombre;Contributivo (EPS);3;1;3;3;2;6;13
2023;Usaquén;Hombre;Contributivo (EPS);4;2;2;5;1;1;7
2023;Usaquén;Hombre;Contributivo (EPS);5;0;1;2;1;3;5
2023;Usaquén;Hombre;Contributivo (EPS);6;2;2;2;2;3;5
2023;Usaquén;Hombre;Ninguno;4;0;0;0;0;0;1
2023;Usaquén;Hombre;Subsidiado (EPSS);1;0;1;0;0;0;4
2023;Usaquén;Hombre;Subsidiado (EPSS);2;2;2;2;3;7;12
2023;Usaquén;Hombre;Subsidiado (EPSS);3;0;1;3;1;1;7
2023;Usaquén;Mujer;Contributivo (EPS);1;2;3;4;1;4;9
2023;Usaquén;Mujer;Contributivo (EPS);2;1;3;4;3;8;21
2023;Usaquén;Mujer;Contributivo (EPS);3;2;2;1;0;2;8
2023;Usaquén;Mujer;Contributivo (EPS);4;1;4;6;4;5;12
2023;Usaquén;Mujer;Contributivo (EPS);5;0;0;0;1;2;5
2023;Usaquén;Mujer;Contributivo (EPS);6;1;0;2;0;3;5
2023;Usaquén;Mujer;Ninguno;1;0;0;0;0;0;1
2023;Usaquén;Mujer;Ninguno;2;0;0;0;0;0;1
2023;Usaquén;Mujer;Subsidiado (EPSS);1;1;0;1;0;1;3
2023;Usaquén;Mujer;Subsidiado (EPSS);2;0;1;0;0;2;4
2023;Usaquén;Mujer;Subsidiado (EPSS);3;2;4;3;0;3;9
2023;Usme;Hombre;Contributivo (EPS);1;5;9;10;3;22;42
2023;Usme;Hombre;Contributivo (EPS);2;4;7;11;3;17;47
2023;Usme;Hombre;Contributivo (EPS);3;0;0;0;0;1;1
2023;Usme;Hombre;Ninguno;1;0;0;0;0;0;1
2023;Usme;Hombre;Régimen excepcional;1;0;0;1;0;0;1
2023;Usme;Hombre;Régimen excepcional;2;0;2;2;0;1;4
2023;Usme;Hombre;Subsidiado (EPSS);1;1;6;7;2;13;28
2023;Usme;Hombre;Subsidiado (EPSS);2;3;4;5;2;8;17
2023;Usme;Mujer;Contributivo (EPS);1;1;4;2;2;10;24
2023;Usme;Mujer;Contributivo (EPS);2;2;8;4;1;18;34
2023;Usme;Mujer;Régimen excepcional;1;0;0;0;0;0;1
2023;Usme;Mujer;Régimen excepcional;2;0;0;2;0;1;4
2023;Usme;Mujer;Subsidiado (EPSS);1;2;3;4;2;8;22
2023;Usme;Mujer;Subsidiado (EPSS);2;1;5;2;0;8;19
